correctness,confidence,entropy,modified entropy,scaled logits
1,0.9998628,-0.0015655719,-2.4050411e-08,8.893862
1,0.99989396,-0.0010787639,-2.2449056e-08,9.15162
1,0.99999905,-1.5755668e-05,-1.142017e-12,13.862943
1,0.99999434,-7.613291e-05,-6.267427e-11,12.08165
1,0.9999004,-0.0011076288,-1.5497195e-08,9.214255
1,0.99995965,-0.0004983668,-2.216546e-09,10.117821
1,0.999995,-7.112655e-05,-3.45311e-11,12.204711
1,0.9741887,-0.12975411,-0.001233446,3.6307921
1,0.9999428,-0.0006875306,-4.472596e-09,9.768542
1,0.99999976,-5.5450146e-06,-9.33581e-14,15.249238
1,0.99997914,-0.00026403632,-6.624952e-10,10.777578
1,0.99892783,-0.009846208,-1.5080878e-06,6.8369994
1,0.99996626,-0.0004059934,-1.7604932e-09,10.296905
1,0.9999969,-4.664963e-05,-1.2353466e-11,12.684285
1,0.80489695,-0.49795347,-0.084427215,1.4171864
1,0.99999285,-9.55487e-05,-8.806672e-11,11.848034
1,0.99999475,-7.778617e-05,-3.5848605e-11,12.158191
1,0.9997849,-0.0023105803,-6.295467e-08,8.444131
1,0.99999434,-7.909128e-05,-4.9801795e-11,12.08165
1,0.9999007,-0.00103041,-1.9122373e-08,9.217252
1,1.0,-2.2030204e-07,-0.0,inf
1,0.999995,-6.707898e-05,-4.718936e-11,12.204711
1,0.98783624,-0.07492267,-0.00022404338,4.397056
1,0.9945001,-0.03799023,-4.8142592e-05,5.1975102
1,0.99999964,-4.735359e-06,-1.6388899e-13,14.843773
0,0.4150405,-0.68476593,-1.0272524,-0.34316653
1,0.9978339,-0.017344557,-6.940475e-06,6.132662
1,0.9999868,-0.00018383967,-2.1882055e-10,11.237356
1,0.99999976,-4.3512855e-06,-8.9195334e-14,15.249238
1,1.0,-1.3121236e-07,-0.0,inf
1,0.9575369,-0.17880426,-0.003642764,3.1157281
1,0.9999826,-0.00021847524,-5.2152516e-10,10.958761
1,0.99986005,-0.0014741799,-3.311311e-08,8.874073
1,0.96857834,-0.17516865,-0.0014161187,3.4283319
1,0.9999993,-1.3685475e-05,-7.7055647e-13,14.150625
1,0.99999845,-2.3886463e-05,-3.4918323e-12,13.377435
1,0.99998236,-0.00022619913,-4.9177956e-10,10.945155
1,0.9999989,-1.6802585e-05,-1.9905427e-12,13.745159
1,0.99999666,-4.9381248e-05,-1.4912025e-11,12.610177
1,0.999992,-0.00010467146,-1.212343e-10,11.737684
1,0.9999747,-0.00032363136,-9.0251456e-10,10.585773
1,1.0,-2.4246359e-07,-0.0,inf
1,0.9953182,-0.034059767,-3.500149e-05,5.3593745
1,0.9999112,-0.000984543,-1.1917726e-08,9.328912
1,0.99999845,-2.513611e-05,-3.284819e-12,13.377435
1,0.9999665,-0.0003915055,-2.0884965e-09,10.303997
1,0.86008537,-0.42441136,-0.041097764,1.8159993
1,0.9999999,-1.6651552e-06,-1.8773501e-14,15.942385
1,0.9999392,-0.00069663586,-5.992098e-09,9.707913
1,0.98250455,-0.0881798,-0.0006174075,4.028164
1,0.9999995,-8.748464e-06,-2.9716285e-13,14.55609
1,0.9999931,-9.396069e-05,-7.28713e-11,11.881935
1,0.99996054,-0.00044772116,-2.998873e-09,10.140227
1,0.999995,-6.771874e-05,-4.408502e-11,12.204711
1,1.0,-8.208191e-07,-0.0,inf
0,0.0070966193,-0.060556784,-9.523051,-4.941015
1,0.9822861,-0.089171365,-0.00063251564,4.0155325
1,0.9999591,-0.00047761714,-2.8286689e-09,10.104614
1,0.9999464,-0.00059252925,-5.5303486e-09,9.834196
1,0.9999212,-0.00094391336,-8.0924885e-09,9.448552
1,0.78989846,-0.6669032,-0.08093873,1.3243134
1,0.99999475,-7.454832e-05,-4.0536824e-11,12.158191
0,0.35060748,-1.2294991,-1.0512618,-0.61637
1,0.9999974,-4.0442086e-05,-8.465403e-12,12.85134
1,0.99979866,-0.0021678447,-5.5198793e-08,8.510292
1,0.99858,-0.010993557,-3.869959e-06,6.5556626
1,0.9999999,-3.1546974e-06,-2.2029045e-14,15.942385
1,0.9999987,-1.9587736e-05,-2.2127393e-12,13.544489
1,0.99998343,-0.00022684319,-3.4155492e-10,11.0078945
1,0.9999995,-8.595212e-06,-4.4089328e-13,14.55609
1,0.9999368,-0.0007555175,-5.2928137e-09,9.669445
1,0.9999828,-0.0002260721,-4.1936904e-10,10.969089
0,0.0017811308,-0.0147978095,-12.550503,-6.3287244
1,0.9302654,-0.30682138,-0.007845763,2.5907736
1,0.99957675,-0.003718803,-3.5740388e-07,7.767118
1,0.9999828,-0.00023198704,-3.9134465e-10,10.969089
1,0.99999535,-6.2719904e-05,-4.10592e-11,12.278819
1,0.99998856,-0.00015663792,-1.8106901e-10,11.378026
1,0.99999857,-2.2134904e-05,-2.8833385e-12,13.457478
1,0.9999989,-1.5901733e-05,-1.7876256e-12,13.745159
1,0.50295,-0.7384781,-0.67106557,0.01180013
1,0.99981445,-0.0019676217,-5.0147186e-08,8.592005
1,0.9999871,-0.00017183759,-2.3541633e-10,11.2602415
1,0.99963266,-0.0036460059,-1.9496731e-07,7.908846
1,0.99999964,-5.824625e-06,-1.7538442e-13,14.843773
1,0.9999721,-0.0003503779,-1.1009672e-09,10.487036
0,0.0025262074,-0.01777776,-11.927723,-5.9785066
1,0.99997604,-0.00031807247,-7.0002465e-10,10.639056
1,0.9999971,-4.323515e-05,-1.1868769e-11,12.74371
1,0.99996436,-0.00044323062,-1.7023998e-09,10.241906
1,0.9996853,-0.0032387788,-1.4288707e-07,8.063536
1,0.9999902,-0.00013633084,-1.2989104e-10,11.535656
1,0.99964964,-0.0033561988,-2.0232655e-07,7.95621
1,0.99999523,-6.481044e-05,-4.5511324e-11,12.253501
1,0.99982536,-0.0017995243,-5.066824e-08,8.6526
1,0.9999758,-0.0002889073,-1.0890732e-09,10.629155
1,0.9999999,-2.549974e-06,-2.1185853e-14,15.942385
1,0.9983978,-0.013181655,-4.1641347e-06,6.434791
1,0.99995774,-0.00050327455,-2.648957e-09,10.071634
1,0.9999836,-0.00021238765,-3.9120204e-10,11.018744
1,0.99999774,-3.49376e-05,-6.988825e-12,12.997944
1,1.0,-1.6639082e-07,-0.0,inf
1,0.9999268,-0.0008328969,-7.90202e-09,9.522317
1,0.99999046,-0.00013417334,-1.1592605e-10,11.560349
1,1.0,-1.8986386e-06,-2.2264907e-15,inf
1,0.9946368,-0.033875957,-5.6842855e-05,5.222812
1,0.9985112,-0.011956336,-3.9138254e-06,6.5082917
0,0.36547855,-1.0788127,-0.90145004,-0.5516636
1,0.9999988,-1.8247407e-05,-1.965865e-12,13.639799
1,0.9999684,-0.0003918497,-1.5512744e-09,10.362624
1,0.99999964,-6.3838675e-06,-1.7727883e-13,14.843773
1,0.9999906,-0.00012030362,-1.6687154e-10,11.572927
0,0.26376674,-0.5805168,-1.9608104,-1.0264819
1,0.9999993,-1.1146575e-05,-7.2659326e-13,14.150625
1,0.9999999,-3.6548408e-06,-3.466775e-14,15.942385
1,0.9974081,-0.018215619,-1.3304356e-05,5.952766
1,0.9999952,-7.025935e-05,-3.3700737e-11,12.241078
1,0.99999785,-3.1685493e-05,-6.7248147e-12,13.0520115
1,0.99993575,-0.0007389821,-6.2575003e-09,9.652605
1,0.99999154,-0.00011964461,-9.380722e-11,11.679697
1,0.9999755,-0.00029371682,-1.1254062e-09,10.616915
1,0.9997269,-0.0027138607,-1.2509646e-07,8.205368
1,0.9999999,-2.5783763e-06,-2.7755396e-14,15.942385
1,0.9999912,-0.00012371138,-9.9530585e-11,11.638311
1,0.99999934,-1.137584e-05,-5.830109e-13,14.237637
1,0.99413425,-0.04013324,-5.3723372e-05,5.1327415
1,0.99999934,-9.021864e-06,-4.85759e-13,14.237637
1,0.99996626,-0.00042666512,-1.4579169e-09,10.296905
1,0.9999999,-2.9746845e-06,-2.7180112e-14,15.942385
1,0.99999845,-2.3805824e-05,-3.4564053e-12,13.377435
1,0.99995536,-0.00054517743,-2.8822726e-09,10.016748
1,0.99999845,-2.416294e-05,-3.286403e-12,13.377435
1,0.9999757,-0.00031512155,-7.7344564e-10,10.624241
1,0.9999964,-5.2609765e-05,-1.9182718e-11,12.541184
1,0.9998857,-0.0013120791,-1.6850903e-08,9.07638
1,0.9999579,-0.00052875764,-2.2671491e-09,10.075875
1,0.94672215,-0.2515326,-0.0044357446,2.877485
1,0.89299023,-0.41533768,-0.019047264,2.1216555
0,6.97561e-06,-0.0003250611,-22.4057,-11.873084
1,0.9999787,-0.0002547941,-8.7116137e-10,10.757775
1,0.99999547,-6.137038e-05,-3.574538e-11,12.304794
1,0.9999826,-0.00021464001,-5.5356314e-10,10.958761
1,0.9999999,-2.0681032e-06,-1.8711307e-14,15.942385
1,0.9999409,-0.0006725387,-5.884486e-09,9.73575
1,0.999996,-5.9875514e-05,-2.1111878e-11,12.430836
1,0.9954029,-0.034766924,-2.9241855e-05,5.377716
1,0.99824506,-0.015349586,-4.074966e-06,6.3435645
1,0.9999975,-3.5531277e-05,-1.2309212e-11,12.897861
1,0.9999957,-5.9661674e-05,-3.150805e-11,12.358862
1,0.9999973,-4.015219e-05,-1.3471926e-11,12.828867
1,0.99832153,-0.014838596,-3.6643214e-06,6.3881946
1,0.99969906,-0.0028686053,-1.6579794e-07,8.108286
1,1.0,-1.4348158e-06,-3.277705e-15,inf
1,0.999931,-0.00073707174,-9.373758e-09,9.581014
1,0.9999912,-0.00012405838,-9.977537e-11,11.638311
1,1.0,-9.566068e-07,-0.0,inf
1,0.59581906,-0.7263809,-0.40855134,0.3880744
1,0.9999917,-0.00011804133,-8.7279114e-11,11.70105
1,0.999989,-0.00014174443,-2.246947e-10,11.415166
1,0.99995184,-0.0005928367,-3.0949572e-09,9.940922
1,0.9999462,-0.0006603255,-3.761008e-09,9.829756
1,0.99995804,-0.0005126599,-2.4313531e-09,10.078712
1,0.9998956,-0.0011959057,-1.4469808e-08,9.166915
1,0.9999974,-3.693047e-05,-1.3200822e-11,12.85134
1,0.9999995,-7.1657205e-06,-3.2337997e-13,14.55609
1,0.9999672,-0.0003857352,-1.9793593e-09,10.325582
1,0.99995303,-0.00052983477,-4.1762416e-09,9.965987
1,0.99998415,-0.00019505301,-4.726815e-10,11.05202
1,0.9999753,-0.00030173824,-9.721847e-10,10.609642
1,0.99999964,-6.059907e-06,-2.2528309e-13,14.843773
1,0.9991377,-0.007086257,-1.4418451e-06,7.055044
1,0.9999999,-1.8901286e-06,-2.0022678e-14,15.942385
1,0.9999807,-0.00024830326,-5.276491e-10,10.85477
1,0.99999976,-3.722866e-06,-8.730916e-14,15.249238
1,0.99995214,-0.0005603645,-3.5405812e-09,9.94713
1,0.99999934,-8.456336e-06,-5.38006e-13,14.237637
1,0.99987775,-0.0012309895,-2.9614458e-08,9.009327
1,0.999734,-0.0025973811,-1.2522273e-07,8.231689
1,0.9998991,-0.0010373333,-2.0113836e-08,9.201174
1,0.9999999,-1.5111733e-06,-1.883518e-14,15.942385
1,0.99999523,-6.6841094e-05,-4.068368e-11,12.253501
1,0.9893564,-0.05915995,-0.00022724403,4.532096
1,0.9995894,-0.0036516357,-3.3229526e-07,7.7974405
1,0.99999624,-5.6241803e-05,-1.8794044e-11,12.4923935
1,0.99998796,-0.0001556054,-2.4747476e-10,11.327252
1,0.99999845,-2.4290399e-05,-4.05681e-12,13.377435
1,0.9999819,-0.00023895594,-4.447266e-10,10.918487
1,0.9999999,-2.1946796e-06,-2.0825735e-14,15.942385
0,0.42927688,-1.119811,-0.77542335,-0.28480208
1,0.9999999,-2.6426128e-06,-2.5511953e-14,15.942385
1,0.99995965,-0.00049952517,-2.2084572e-09,10.117821
1,0.99999344,-9.516526e-05,-5.309878e-11,11.935045
1,0.99973863,-0.0024488491,-1.339011e-07,8.249326
1,0.99999774,-3.6003148e-05,-6.343661e-12,12.997944
1,0.9999804,-0.0002615243,-4.86771e-10,10.839455
1,0.99998146,-0.00025536766,-4.1263876e-10,10.8957205
1,0.9999424,-0.0006890511,-4.5547797e-09,9.762311
1,0.9992061,-0.007365766,-9.2432737e-07,7.137791
1,0.9999917,-0.00010985038,-1.2709218e-10,11.70105
1,0.99932325,-0.0058138836,-8.674443e-07,7.29753
1,0.9986669,-0.0115942545,-2.4983926e-06,6.6189013
1,0.99999666,-4.9032336e-05,-1.7543416e-11,12.610177
1,0.99992436,-0.00088766107,-7.761977e-09,9.489472
0,0.0029071975,-0.7321126,-6.510727,-5.837654
1,0.99994147,-0.0006973385,-4.8695337e-09,9.745883
1,0.9999569,-0.0005334289,-2.4975375e-09,10.05208
1,0.99999326,-9.695643e-05,-6.4732504e-11,11.908138
1,0.9999815,-0.00024194419,-4.893245e-10,10.898942
1,0.9999999,-4.156998e-06,-3.4548763e-14,15.942385
1,0.99999785,-3.2707067e-05,-6.551783e-12,13.0520115
1,0.99966687,-0.0031747723,-1.9915308e-07,8.006643
1,0.9999911,-0.00011324845,-1.5659068e-10,11.6315775
0,0.12706852,-1.1601883,-2.3532026,-1.9271306
1,0.99999714,-4.027765e-05,-1.5667861e-11,12.764328
1,0.9999995,-8.695133e-06,-3.4761492e-13,14.55609
1,0.9999957,-5.7695906e-05,-3.6374428e-11,12.358862
1,0.99991417,-0.0010094759,-9.640334e-09,9.363049
1,0.99996996,-0.00038977765,-1.1624787e-09,10.412926
1,0.9998598,-0.0016171888,-2.419659e-08,8.872371
1,0.9994952,-0.004593397,-4.6024644e-07,7.59086
1,0.9999991,-1.1979293e-05,-1.0870127e-12,13.927482
1,0.9774089,-0.11276176,-0.0009829977,3.7673483
1,0.99999434,-8.367306e-05,-4.0587325e-11,12.08165
1,0.9999931,-9.5284944e-05,-6.809531e-11,11.881935
1,0.9999757,-0.0003205004,-7.431519e-10,10.624241
1,0.99991554,-0.0009407344,-1.1884014e-08,9.37915
1,0.9999928,-0.00010602021,-6.545892e-11,11.839735
1,0.9999987,-1.99489e-05,-2.231499e-12,13.544489
1,0.99978846,-0.0021077034,-7.977012e-08,8.460899
1,0.99995625,-0.0005417638,-2.5610063e-09,10.03698
1,0.99874914,-0.010930629,-2.2306806e-06,6.6826696
1,0.99858713,-0.0115433885,-3.4324419e-06,6.5607195
1,0.99999785,-3.1257772e-05,-9.221595e-12,13.0520115
1,0.99996316,-0.00046629482,-1.7375748e-09,10.209007
1,0.47284856,-0.9669916,-0.6372729,-0.108712755
1,1.0,-6.066631e-07,-0.0,inf
1,0.99964833,-0.0032571135,-2.3251619e-07,7.952473
1,0.99999225,-0.00010327829,-9.708219e-11,11.76799
1,0.9999999,-1.5088394e-06,-1.76375e-14,15.942385
1,0.96736306,-0.14894082,-0.0020910322,3.3891292
1,0.9999983,-2.546592e-05,-4.137087e-12,13.268235
1,0.9862575,-0.0920727,-0.00024582498,4.2734237
1,0.9843707,-0.08200119,-0.00048438233,4.1428556
1,0.9999993,-1.047496e-05,-6.561845e-13,14.150625
1,0.99999976,-5.042917e-06,-7.618303e-14,15.249238
1,0.9999993,-1.2118755e-05,-7.705166e-13,14.150625
1,0.9998854,-0.0012597785,-2.014363e-08,9.073776
1,0.99990255,-0.0011410825,-1.2393266e-08,9.236037
1,0.99639404,-0.02687472,-1.9514691e-05,5.6215544
1,0.9998945,-0.0011705097,-1.7063261e-08,9.1566925
1,1.0,-1.1192279e-07,-0.0,inf
1,0.9999995,-7.638029e-06,-3.144126e-13,14.55609
1,0.9996637,-0.0033041623,-1.7479536e-07,7.997202
1,0.999829,-0.0017179884,-5.383657e-08,8.673642
1,0.9937199,-0.03891824,-7.742335e-05,5.0640655
1,0.9997297,-0.002496235,-1.4589618e-07,8.215682
1,0.9998197,-0.0017699572,-6.2918446e-08,8.620686
1,0.9997752,-0.0023456109,-7.331852e-08,8.399947
1,0.9999902,-0.00013271869,-1.4671757e-10,11.535656
1,0.9919997,-0.046676606,-0.00012838206,4.820242
1,0.99999845,-2.337921e-05,-3.643333e-12,13.377435
1,0.9999789,-0.00025105284,-8.609866e-10,10.766214
1,0.99999475,-7.529839e-05,-3.8923382e-11,12.158191
1,0.99993,-0.0007413095,-9.745052e-09,9.56729
1,0.9999991,-1.2117587e-05,-1.0967382e-12,13.927482
1,0.9999964,-5.1800835e-05,-2.0815105e-11,12.541184
1,0.9741847,-0.13484272,-0.0011876809,3.6306334
1,0.99998724,-0.00017698148,-2.0306083e-10,11.269544
1,0.99999976,-3.2657354e-06,-6.3189146e-14,15.249238
1,0.99969375,-0.0030109002,-1.5438744e-07,8.090807
1,0.99999976,-4.4460444e-06,-1.1807921e-13,15.249238
0,0.00948021,-0.9943534,-5.386108,-4.6490235
1,0.9962568,-0.028058233,-2.2198888e-05,5.5840716
1,0.9999051,-0.0010349867,-1.55612e-08,9.2626915
1,0.47885677,-1.1431053,-0.54759747,-0.08462331
1,0.9991152,-0.0072691306,-1.5171834e-06,7.029296
1,1.0,-1.0328145e-06,-2.1681422e-15,inf
1,0.9997758,-0.0022114606,-8.963016e-08,8.402868
1,0.9950773,-0.031084448,-4.857133e-05,5.3089657
1,0.99994427,-0.0006333672,-5.391506e-09,9.79493
1,0.9999569,-0.0005004981,-3.3092054e-09,10.05208
1,0.99994445,-0.0006803023,-4.066142e-09,9.798144
1,0.99587566,-0.030395484,-2.5466945e-05,5.486716
1,0.99963075,-0.0037751403,-1.7806477e-07,7.903665
1,0.99999225,-0.00011118532,-7.6310305e-11,11.76799
1,0.99996126,-0.00047211046,-2.2634812e-09,10.158522
1,0.99999976,-3.998948e-06,-7.510447e-14,15.249238
1,0.9999983,-2.7538139e-05,-3.6454676e-12,13.268235
1,0.9990049,-0.00838024,-1.7731917e-06,6.911672
1,0.9979209,-0.017145697,-6.542547e-06,6.1737247
1,0.9988834,-0.009914559,-1.7577634e-06,6.7963734
1,0.9999124,-0.0009852218,-1.170595e-08,9.342427
1,1.0,-6.047144e-07,-0.0,inf
1,1.0,-7.91748e-08,-0.0,inf
0,0.4578554,-0.85402775,-0.78562844,-0.16897933
1,0.9999683,-0.00039732986,-1.4776206e-09,10.358857
1,0.9976255,-0.020052461,-7.2487956e-06,6.0406036
1,0.99999607,-5.7513425e-05,-2.0436559e-11,12.445873
1,0.6661696,-0.87081313,-0.21811526,0.6909111
1,0.99999493,-7.281406e-05,-4.2224304e-11,12.192876
1,0.99999416,-8.326473e-05,-4.7681963e-11,12.050559
1,0.57176083,-0.7001855,-0.4759051,0.2890389
1,0.99999857,-2.0716394e-05,-3.9364944e-12,13.457478
1,0.99996865,-0.00039996603,-1.2780147e-09,10.3702
1,1.0,-1.2268238e-06,-2.1898616e-15,inf
1,0.9999787,-0.00027755907,-6.350289e-10,10.757775
1,0.73874485,-0.6485741,-0.14887913,1.0394552
1,1.0,-5.1824065e-07,-0.0,inf
1,0.9859386,-0.07510133,-0.00039287977,4.250161
1,0.9999361,-0.00071374926,-6.9958954e-09,9.658187
1,1.0,-9.351625e-07,-1.9298426e-15,inf
1,0.9992683,-0.0065770214,-8.505083e-07,7.219399
1,0.99999857,-2.1033346e-05,-2.8492076e-12,13.457478
1,0.99882954,-0.01037075,-1.9479276e-06,6.7491903
1,0.9995433,-0.0041267546,-3.8852903e-07,7.691047
1,0.99967223,-0.00317868,-1.8505409e-07,8.022882
1,0.9999957,-6.201405e-05,-2.6943954e-11,12.358862
1,0.99999624,-5.4003445e-05,-2.303652e-11,12.4923935
1,0.9999143,-0.0009960675,-9.963432e-09,9.364438
0,0.06153804,-1.2812994,-3.1550004,-2.7245867
1,0.9999917,-0.000108738415,-1.2884861e-10,11.70105
1,0.99999416,-8.272866e-05,-4.9275903e-11,12.050559
1,0.9998843,-0.0012845757,-2.039783e-08,9.064458
1,0.999664,-0.0034755482,-1.5704379e-07,7.998089
1,0.99999976,-3.988852e-06,-9.1112786e-14,15.249238
1,0.9999993,-1.08812255e-05,-8.7326793e-13,14.150625
1,0.9999988,-1.9854822e-05,-2.8169283e-12,13.639799
1,1.0,-1.4574816e-07,-0.0,inf
1,0.9999851,-0.00019907218,-3.0487446e-10,11.114057
1,0.9996834,-0.0032415458,-1.4137413e-07,8.057492
1,0.9999796,-0.0002579462,-6.1853417e-10,10.800701
1,1.0,-9.5160027e-07,-0.0,inf
1,0.99998236,-0.00023564162,-4.1105006e-10,10.945155
1,0.99847263,-0.011658504,-4.5466422e-06,6.4826803
1,0.99999845,-2.4282086e-05,-3.961849e-12,13.377435
1,0.9999989,-1.7935768e-05,-1.7839984e-12,13.745159
1,0.9992318,-0.007062764,-8.1455494e-07,7.170712
1,0.99994063,-0.0006894952,-5.1499836e-09,9.731726
1,0.9999866,-0.00017874583,-2.5335226e-10,11.219419
1,0.9999901,-0.00013242832,-1.6100773e-10,11.523535
1,0.9495626,-0.21768925,-0.0048205047,2.9352686
1,0.9999877,-0.00015724901,-2.7534824e-10,11.307644
1,0.99995667,-0.0005375597,-2.4344815e-09,10.046562
1,0.9999931,-9.070719e-05,-9.316373e-11,11.881935
1,0.999995,-6.692139e-05,-4.7396576e-11,12.204711
1,0.99996936,-0.00035900154,-1.7314783e-09,10.393278
1,0.99991953,-0.0008999565,-1.0743507e-08,9.427592
1,0.9999265,-0.0007848731,-1.0497571e-08,9.518253
1,0.9996014,-0.003916513,-2.3592614e-07,7.8272133
1,0.99999976,-4.496981e-06,-1.0954772e-13,15.249238
1,0.99997956,-0.0002664805,-5.9379773e-10,10.797782
1,0.9998694,-0.0013563179,-3.0955448e-08,8.943289
1,0.99999285,-9.712648e-05,-8.7539836e-11,11.848034
1,0.9999807,-0.00025889667,-4.7966314e-10,10.85477
1,0.99999714,-4.3860444e-05,-1.2711537e-11,12.764328
1,0.9972694,-0.01899045,-1.4810042e-05,5.9004965
1,0.9994144,-0.0054969247,-5.2511626e-07,7.442261
1,0.9999845,-0.00020653874,-3.2741815e-10,11.074835
1,0.9999894,-0.00014623767,-1.5084475e-10,11.453738
1,0.99998844,-0.00014432459,-2.6207408e-10,11.367662
1,0.9999287,-0.0008476211,-6.852932e-09,9.548723
1,0.9999907,-0.0001304693,-1.10865706e-10,11.585667
1,0.9999898,-0.00013074138,-2.0200129e-10,11.493858
1,0.9999995,-7.1538825e-06,-2.7586378e-13,14.55609
1,0.997669,-0.019556282,-7.6951055e-06,6.0591164
1,0.99999416,-8.202332e-05,-5.0065802e-11,12.050559
1,0.99995065,-0.00055890233,-4.4326036e-09,9.91647
1,0.9998923,-0.0011437543,-2.0445585e-08,9.136002
1,0.9999991,-1.3384657e-05,-1.1716823e-12,13.927482
1,0.9716697,-0.13504937,-0.0015464906,3.535083
1,0.9999999,-1.8564674e-06,-1.7865233e-14,15.942385
1,0.9999952,-7.016909e-05,-3.6115184e-11,12.241078
1,0.9998057,-0.0020764114,-5.1670103e-08,8.5458555
1,1.0,-1.3762774e-06,-3.0682439e-15,inf
1,0.9999626,-0.00045259617,-2.1590778e-09,10.194549
1,0.9999793,-0.00025520544,-7.352369e-10,10.786187
1,0.99999905,-1.5590791e-05,-1.3732222e-12,13.862943
1,0.99999857,-2.1602615e-05,-3.783315e-12,13.457478
1,0.9992471,-0.00728016,-7.260249e-07,7.1907907
1,0.9999699,-0.00038493366,-1.1993292e-09,10.410944
1,0.9999976,-3.4394085e-05,-9.633434e-12,12.9466505
1,0.99960893,-0.0035284436,-2.9670403e-07,7.846243
1,0.9988821,-0.009164226,-2.237554e-06,6.7951984
1,1.0,-3.8108098e-07,-0.0,inf
1,0.99999857,-2.2235763e-05,-2.898171e-12,13.457478
1,0.9999999,-3.8807793e-06,-3.329576e-14,15.942385
1,0.9998422,-0.0016494842,-4.0490946e-08,8.754192
1,0.9999995,-7.0026017e-06,-2.6199447e-13,14.55609
1,0.9566191,-0.20024914,-0.0034246452,3.0933857
1,0.99978226,-0.0023362124,-6.387272e-08,8.432011
1,0.99993896,-0.0007161765,-5.591989e-09,9.7039995
1,0.9999987,-2.2104938e-05,-2.6652936e-12,13.544489
1,0.99998796,-0.00016500003,-1.9090389e-10,11.327252
1,0.9999991,-1.3932551e-05,-1.0317089e-12,13.927482
1,0.99999976,-4.8879256e-06,-1.10930443e-13,15.249238
1,0.999931,-0.000790313,-7.219604e-09,9.581014
1,1.0,-1.2078656e-06,-0.0,inf
1,0.9999034,-0.0010818754,-1.4003565e-08,9.2446375
1,0.99999976,-5.684411e-06,-9.938082e-14,15.249238
