correctness,confidence,entropy,modified entropy,scaled logits
1,0.99999934,-9.761597e-06,-5.2226187e-13,14.237637
1,0.9999993,-1.1342817e-05,-5.944852e-13,14.150625
1,0.99996126,-0.00045572408,-2.6226705e-09,10.158522
1,0.9999958,-6.272927e-05,-2.4247505e-11,12.3870325
1,0.9696984,-0.15886123,-0.0013845485,3.4657855
0,0.00080055825,-0.15251984,-10.565611,-7.1294003
1,0.9999993,-1.0610966e-05,-8.6647746e-13,14.150625
1,0.9991654,-0.0074088434,-1.0836028e-06,7.087742
1,0.9999957,-6.351976e-05,-2.8259443e-11,12.358862
1,0.99998415,-0.00021634724,-3.166069e-10,11.05202
0,0.40225443,-0.9718492,-0.88947076,-0.39608032
1,0.9976417,-0.019322652,-7.774856e-06,6.047446
1,0.99969286,-0.0027960525,-1.8844273e-07,8.087891
1,0.99994403,-0.0006370627,-5.550282e-09,9.790661
1,0.99998367,-0.00020091202,-5.1270804e-10,11.0223875
1,0.9998827,-0.0013219636,-1.9002021e-08,9.050642
1,0.9999757,-0.000289391,-1.1179151e-09,10.624241
1,0.9996817,-0.0031178365,-1.6870611e-07,8.052233
1,0.9999223,-0.0008420293,-1.1141747e-08,9.462263
1,0.87624556,-0.385538,-0.032165077,1.9573472
1,0.9999745,-0.00031673475,-1.0694229e-09,10.576384
1,0.99999046,-0.00012710711,-1.4848636e-10,11.560349
1,0.99982214,-0.0018961198,-4.6694403e-08,8.634335
1,0.99991024,-0.00095833605,-1.483361e-08,9.318231
1,0.999968,-0.00037904902,-1.7945838e-09,10.349503
1,1.0,-7.0285694e-07,-0.0,inf
1,0.9999999,-2.4541391e-06,-2.9326012e-14,15.942385
1,0.99994135,-0.0006877734,-5.036896e-09,9.743848
1,0.9999945,-7.656406e-05,-4.6159885e-11,12.113738
1,0.9993562,-0.005820358,-6.7944086e-07,7.347494
1,0.99153,-0.05119152,-0.00013646045,4.7627187
1,0.999974,-0.00034118097,-8.4011176e-10,10.557864
1,0.99999344,-9.185771e-05,-6.469248e-11,11.935045
1,0.99999714,-4.2165324e-05,-1.3260515e-11,12.764328
1,0.9921483,-0.049256317,-0.00011305764,4.83914
1,0.9999995,-8.578412e-06,-3.3970857e-13,14.55609
1,0.99999857,-2.0966476e-05,-3.026938e-12,13.457478
1,0.9999971,-4.3573196e-05,-1.2502275e-11,12.74371
1,0.99845344,-0.0115983505,-4.770852e-06,6.4701734
1,0.9999199,-0.00089373335,-9.684082e-09,9.432047
1,0.99998385,-0.00019980725,-4.859836e-10,11.033398
1,0.9998531,-0.0015756809,-3.235092e-08,8.8254385
1,0.9999983,-2.598899e-05,-3.754205e-12,13.268235
1,0.9999964,-5.224323e-05,-1.898206e-11,12.541184
1,0.99983716,-0.0017848774,-3.6484625e-08,8.72258
1,0.9999532,-0.00053746544,-3.8548924e-09,9.969802
1,0.9999982,-2.6814421e-05,-4.737154e-12,13.234333
1,0.9999913,-0.00011977065,-1.0684304e-10,11.651917
1,0.99993634,-0.00072585174,-6.6089587e-09,9.661925
1,0.9951029,-0.033211507,-4.3336404e-05,5.3141994
1,0.9768539,-0.11975905,-0.0009638388,3.742511
1,0.9999152,-0.0009465442,-1.1985343e-08,9.374925
1,0.99999356,-9.068933e-05,-5.393115e-11,11.953395
1,0.99999475,-7.456287e-05,-3.698915e-11,12.158191
1,0.99966776,-0.0033084634,-1.6199431e-07,8.009332
1,0.99801105,-0.016607935,-5.779744e-06,6.2181587
1,0.99997985,-0.00023955578,-8.0681384e-10,10.812467
1,0.99996746,-0.00039651422,-1.7095861e-09,10.332881
1,0.99999964,-6.4507676e-06,-1.9668899e-13,14.843773
1,0.9981488,-0.016065903,-4.3972223e-06,6.2900677
1,0.9999552,-0.0005238836,-3.256782e-09,10.012752
1,0.9999777,-0.00027635234,-8.303622e-10,10.711254
1,0.99999934,-9.583629e-06,-5.738761e-13,14.237637
1,0.9999877,-0.00016050927,-2.2292414e-10,11.307644
1,0.9949076,-0.04031067,-3.1734417e-05,5.2749043
1,0.9999163,-0.00089735526,-1.3088846e-08,9.388368
1,0.9999406,-0.0006931241,-5.43647e-09,9.730722
1,0.999995,-7.3615556e-05,-3.5069024e-11,12.204711
1,0.99984825,-0.001671641,-3.149709e-08,8.793102
1,0.9999973,-4.1563515e-05,-9.33478e-12,12.828867
1,0.9999759,-0.00030070214,-9.482e-10,10.634093
1,0.99997807,-0.00029129608,-5.980569e-10,10.7274275
1,1.0,-5.8086624e-07,-0.0,inf
1,1.0,-7.7184836e-08,-0.0,inf
1,0.84661925,-0.47610235,-0.046677317,1.7083277
1,0.9999991,-1.4318335e-05,-1.5950548e-12,13.927482
1,0.99996865,-0.00040304667,-1.2833703e-09,10.3702
1,0.9995511,-0.004002996,-3.8654125e-07,7.7083
1,0.99999857,-2.2624443e-05,-2.8912521e-12,13.457478
1,0.999596,-0.0038616464,-2.6893173e-07,7.813691
1,0.99999976,-6.0353545e-06,-1.0451709e-13,15.249238
1,0.99998736,-0.00016867829,-2.415867e-10,11.278934
1,0.9895459,-0.06697288,-0.00017425581,4.55025
1,0.99999976,-4.8716597e-06,-8.221771e-14,15.249238
1,0.99978095,-0.002321184,-6.845543e-08,8.426005
1,0.9999993,-1.0658752e-05,-6.879999e-13,14.150625
1,0.99996185,-0.00047622583,-1.9805466e-09,10.1740265
1,0.9991026,-0.0072985054,-1.580698e-06,7.015103
1,0.9990355,-0.008170035,-1.6585033e-06,6.9429126
1,0.99998796,-0.00015714951,-2.41118e-10,11.327252
1,0.9999974,-3.8137823e-05,-1.260057e-11,12.85134
1,0.99999154,-0.00011401131,-1.1119103e-10,11.679697
1,1.0,-6.687122e-07,-0.0,inf
1,0.9999976,-3.62606e-05,-7.247091e-12,12.9466505
1,0.9999968,-4.6555302e-05,-1.5611339e-11,12.646545
1,0.99924195,-0.00645996,-1.0549369e-06,7.1840005
1,0.9998243,-0.0017089443,-6.1087185e-08,8.646475
1,0.9998576,-0.0014299715,-3.9141437e-08,8.85676
1,0.9999269,-0.0008731154,-7.0911264e-09,9.523947
1,0.9968242,-0.024574634,-1.5710068e-05,5.7490163
0,0.026268909,-0.12539268,-7.072216,-3.612749
1,0.99945,-0.005071414,-5.095794e-07,7.505093
1,0.9997103,-0.0029826027,-1.1759808e-07,8.146449
1,0.9999982,-2.5900748e-05,-5.5983018e-12,13.234333
1,0.999974,-0.00032455905,-1.0140834e-09,10.557864
1,0.9953431,-0.030239858,-4.2519132e-05,5.364735
1,0.99532986,-0.03252255,-3.794076e-05,5.3618846
1,0.9999907,-0.00012534492,-1.3992954e-10,11.585667
1,0.99900615,-0.009419933,-1.2373977e-06,6.912932
1,0.51912355,-0.69615436,-0.6298442,0.07653151
1,1.0,-2.6525862e-07,-0.0,inf
1,0.9999999,-2.2767208e-06,-2.0019434e-14,15.942385
1,0.9999664,-0.00039781875,-2.0395432e-09,10.300445
1,0.9976542,-0.019331919,-7.513201e-06,6.05278
1,0.9999999,-1.8312812e-06,-1.7844777e-14,15.942385
1,0.9480022,-0.24603099,-0.004169358,2.9031558
1,0.99999934,-9.351479e-06,-6.5839136e-13,14.237637
1,0.99999976,-3.3395784e-06,-7.3537564e-14,15.249238
1,0.9999894,-0.00014388104,-1.5505162e-10,11.453738
1,0.9999361,-0.0007146094,-7.106449e-09,9.658187
1,0.99973184,-0.0029144723,-8.690206e-08,8.223654
1,0.99995756,-0.0005210815,-2.5237574e-09,10.067412
1,0.99997663,-0.00029280555,-8.474017e-10,10.6642475
1,0.9999883,-0.00014753886,-2.6761493e-10,11.357406
1,1.0,-6.930986e-08,-0.0,inf
1,0.99999714,-4.2912056e-05,-1.1168101e-11,12.764328
1,0.9998867,-0.0011782717,-2.3810857e-08,9.085283
1,0.99999964,-4.8579727e-06,-1.6452647e-13,14.843773
1,0.9911498,-0.050666027,-0.00015732,4.718424
1,0.9999526,-0.0005412683,-4.07819e-09,9.957143
1,0.9999974,-4.127386e-05,-8.923934e-12,12.85134
1,1.0,-2.2485952e-07,-0.0,inf
1,0.9999975,-3.680794e-05,-9.867654e-12,12.897861
1,0.9990256,-0.008898068,-1.3391209e-06,6.932697
1,0.9999376,-0.0006684175,-7.773735e-09,9.681786
1,0.9990859,-0.0074698697,-1.6096241e-06,6.9966593
1,0.9999626,-0.0004531523,-2.1927304e-09,10.194549
1,0.9902772,-0.058865376,-0.00016987733,4.6235085
1,0.99939394,-0.0055988207,-5.968402e-07,7.407925
1,0.9999983,-2.5712403e-05,-4.3317862e-12,13.268235
1,0.7718517,-0.6915437,-0.08968736,1.2187967
1,0.9999398,-0.0007020262,-5.24049e-09,9.717767
1,0.9999987,-2.049265e-05,-2.4162994e-12,13.544489
1,0.9999989,-1.718388e-05,-1.4489672e-12,13.745159
1,0.9993843,-0.005863757,-5.308642e-07,7.392109
1,0.9997329,-0.002560271,-1.3062127e-07,8.227664
1,0.99994147,-0.0007080278,-4.6732485e-09,9.745883
1,0.999745,-0.0024064821,-1.2569951e-07,8.274036
1,1.0,-2.648774e-07,-0.0,inf
1,0.99998873,-0.00015195232,-2.0120138e-10,11.393774
1,0.9999988,-1.9148873e-05,-2.3637882e-12,13.639799
1,0.9971936,-0.020074854,-1.4904443e-05,5.8730335
1,0.99292773,-0.051217157,-6.828672e-05,4.9444766
1,0.9999831,-0.0002197848,-4.3820236e-10,10.986541
1,0.9999999,-1.7795528e-06,-1.7487886e-14,15.942385
1,1.0,-1.5744573e-07,-0.0,inf
1,0.99991584,-0.0009626785,-1.0739887e-08,9.382686
0,0.010508758,-0.39434606,-6.4570007,-4.544982
1,0.99999976,-3.4751863e-06,-9.147564e-14,15.249238
1,0.99848145,-0.012515968,-3.4439993e-06,6.488481
1,0.9999995,-7.362653e-06,-3.2727008e-13,14.55609
1,0.9999999,-2.8535849e-06,-2.1293829e-14,15.942385
1,0.99982256,-0.0017574376,-5.9498053e-08,8.636683
1,0.999998,-3.1852218e-05,-4.926002e-12,13.10917
1,0.9999956,-6.173774e-05,-3.2139576e-11,12.331463
1,0.9999527,-0.0005289824,-4.2872683e-09,9.958402
1,0.99999976,-3.1893155e-06,-6.643008e-14,15.249238
1,0.9605721,-0.16773418,-0.0031554243,3.193056
1,0.99999934,-1.0043304e-05,-6.082958e-13,14.237637
1,0.99999344,-9.305879e-05,-6.121992e-11,11.935045
1,0.99999905,-1.540813e-05,-1.5297952e-12,13.862943
1,1.0,-4.0204472e-07,-0.0,inf
1,0.99995697,-0.0004830649,-3.5893408e-09,10.053464
1,0.99423647,-0.039234117,-5.533113e-05,5.150425
1,0.99999964,-6.9599255e-06,-1.961593e-13,14.843773
1,1.0,-4.5678493e-07,-0.0,inf
1,0.9998645,-0.0014139103,-3.230537e-08,8.906541
1,0.9999871,-0.00016689458,-2.8191713e-10,11.2602415
1,0.9999991,-1.364761e-05,-1.4841305e-12,13.927482
1,0.9998617,-0.0015137687,-2.7264573e-08,8.886071
1,0.9999742,-0.00030185276,-1.3228963e-09,10.564769
1,0.99995154,-0.0005827187,-3.3859198e-09,9.934752
1,0.84181106,-0.44918287,-0.053796194,1.6717656
1,0.9999995,-7.56154e-06,-3.33099e-13,14.55609
1,0.98076355,-0.11252184,-0.000555997,3.9315248
1,0.99999964,-5.9333784e-06,-1.7640605e-13,14.843773
1,0.9999902,-0.0001298472,-1.5602328e-10,11.535656
1,0.99999714,-4.1969095e-05,-1.1882458e-11,12.764328
1,0.99993676,-0.0007062525,-7.1617765e-09,9.668502
1,0.9976866,-0.018846694,-7.392182e-06,6.0667315
1,0.9993236,-0.0057115965,-8.900703e-07,7.298059
1,1.0,-1.4791063e-06,-2.9582355e-15,inf
1,0.9990803,-0.0077166413,-1.5188374e-06,6.9905434
1,0.9999973,-4.3286367e-05,-9.38604e-12,12.828867
1,0.9999999,-1.2338619e-06,-1.756237e-14,15.942385
1,0.9999995,-7.769824e-06,-3.065804e-13,14.55609
1,0.99997056,-0.00035020406,-1.5586259e-09,10.432967
1,0.99973094,-0.0025643283,-1.3604264e-07,8.2203245
1,0.9998229,-0.0019062875,-4.5017185e-08,8.638701
1,0.99996185,-0.0004392843,-2.7479174e-09,10.1740265
1,0.9999744,-0.0003266505,-9.579323e-10,10.57405
1,0.9999141,-0.00091037794,-1.4138459e-08,9.362354
1,0.99997723,-0.00029160042,-7.5531637e-10,10.690089
1,0.99999857,-2.163649e-05,-3.029799e-12,13.457478
1,0.9999987,-2.0471933e-05,-2.3886945e-12,13.544489
1,0.9998155,-0.0019376071,-5.06408e-08,8.597805
1,0.9995554,-0.0041268216,-3.4508253e-07,7.7179112
1,0.99999046,-0.0001266593,-1.4528545e-10,11.560349
1,0.99998283,-0.00022951108,-3.8343737e-10,10.972555
1,0.99992394,-0.0008539815,-9.005532e-09,9.483971
1,0.99970186,-0.0031837486,-1.14421056e-07,8.117641
1,0.99999964,-7.76094e-06,-2.574874e-13,14.843773
1,0.99998444,-0.00019544433,-4.204575e-10,11.070996
0,4.214843e-05,-0.024905538,-15.834298,-10.074271
1,0.9999871,-0.0001738186,-2.429557e-10,11.2602415
1,0.99995756,-0.00052264135,-2.3892457e-09,10.067412
1,0.9999855,-0.0001887113,-3.2849756e-10,11.142456
1,0.99998724,-0.00017013913,-2.2943131e-10,11.269544
1,0.9872195,-0.07512669,-0.00028802062,4.346973
1,0.9999937,-8.655358e-05,-6.166158e-11,11.972087
1,0.7227467,-0.9616466,-0.11736529,0.95812714
1,0.9999931,-9.8421195e-05,-6.4729944e-11,11.881935
1,0.999919,-0.00091426796,-9.942301e-09,9.420947
1,0.99999964,-4.79518e-06,-1.6405249e-13,14.843773
1,0.99977356,-0.0021594104,-1.0014831e-07,8.392813
1,0.99995965,-0.00047253777,-2.7809137e-09,10.117821
1,0.9999702,-0.00035703406,-1.4600108e-09,10.420895
1,0.8313176,-0.45714575,-0.062154703,1.5949943
1,0.99988824,-0.0011566087,-2.3896474e-08,9.099056
1,0.89102244,-0.35629475,-0.024656937,2.1012278
1,0.9999462,-0.00060320226,-5.3959646e-09,9.829756
1,0.95116264,-0.22732827,-0.0038866736,2.9691894
1,0.9999166,-0.00096228835,-9.764616e-09,9.391936
1,0.9992601,-0.0066684214,-8.384019e-07,7.2082925
1,0.9999995,-8.200926e-06,-4.4563992e-13,14.55609
1,0.99862874,-0.011990475,-2.7369938e-06,6.5906496
1,0.9999974,-3.693212e-05,-1.3795513e-11,12.85134
1,0.9999988,-1.6881486e-05,-2.2472636e-12,13.639799
1,0.9999392,-0.0006760534,-6.802417e-09,9.707913
1,0.99999624,-5.325377e-05,-2.6820945e-11,12.4923935
1,0.99999964,-5.3387703e-06,-1.8444973e-13,14.843773
1,0.9998142,-0.0020108088,-4.8759738e-08,8.59072
1,0.99988025,-0.0012939342,-2.2817728e-08,9.03002
1,0.99945515,-0.005355088,-4.05756e-07,7.5144625
1,0.999987,-0.00016928872,-2.5609964e-10,11.251024
1,0.9992736,-0.0061529786,-1.0078465e-06,7.2266808
0,0.0046935054,-0.10431652,-9.331909,-5.356871
1,0.9999924,-0.00010488201,-8.5787974e-11,11.783494
1,0.9999988,-1.9063313e-05,-1.8784063e-12,13.639799
1,0.9999999,-3.2046337e-06,-3.0420297e-14,15.942385
1,1.0,-1.1548569e-06,-0.0,inf
1,0.9999988,-1.8480838e-05,-2.3167319e-12,13.639799
1,0.9999963,-5.3325923e-05,-1.9821663e-11,12.508394
1,0.99997556,-0.0002999297,-9.455826e-10,10.61935
1,0.9994815,-0.0046048723,-4.9955236e-07,7.56405
1,0.9999995,-7.5938024e-06,-3.0412985e-13,14.55609
1,0.99999976,-5.9904246e-06,-1.1396494e-13,15.249238
1,0.9997369,-0.0027308974,-9.213243e-08,8.242733
1,0.99984604,-0.001516836,-4.69186e-08,8.778671
1,0.99998957,-0.00013326346,-2.1028143e-10,11.470736
1,0.99999857,-2.2727105e-05,-2.9496054e-12,13.457478
1,0.9999989,-1.7781822e-05,-1.6922874e-12,13.745159
1,0.9995812,-0.004048089,-2.8460764e-07,7.7777405
1,0.9999988,-1.8723029e-05,-2.3497298e-12,13.639799
1,0.54334056,-0.71986854,-0.54997575,0.17379838
1,0.99590737,-0.02723382,-3.2546548e-05,5.4944654
1,0.9999944,-7.716061e-05,-4.8703996e-11,12.092232
1,0.9999528,-0.0005312379,-4.2051433e-09,9.960924
1,0.9999704,-0.00036192854,-1.4812971e-09,10.426912
1,0.9999753,-0.0002875891,-1.2007411e-09,10.609642
1,0.99987245,-0.0013415216,-2.783844e-08,8.966844
1,0.9998194,-0.0018345559,-5.593674e-08,8.619034
1,0.9999893,-0.00015023346,-1.4549666e-10,11.442565
1,0.94082713,-0.24524418,-0.0066819866,2.7662964
1,0.9998414,-0.0016288128,-4.4160203e-08,8.748917
1,0.9999809,-0.00025295673,-4.9553556e-10,10.867192
1,0.9999573,-0.00049305346,-3.3120127e-09,10.06181
1,0.9999999,-3.466207e-06,-2.401312e-14,15.942385
1,0.9999672,-0.000413118,-1.4495823e-09,10.325582
1,0.9999987,-2.0643258e-05,-2.6847825e-12,13.544489
1,0.9350114,-0.30450785,-0.006238207,2.6663465
1,0.9999449,-0.0006225475,-5.3069553e-09,9.806766
1,1.0,-8.747953e-07,-2.0965031e-15,inf
1,0.9999454,-0.00060281134,-5.692083e-09,9.815461
1,0.99822193,-0.013216149,-6.231974e-06,6.330449
1,0.9999988,-1.9035555e-05,-1.9609375e-12,13.639799
1,1.0,-8.213938e-08,-0.0,inf
1,0.9999467,-0.0005999647,-5.180896e-09,9.839773
1,0.9998504,-0.0015060485,-4.2728587e-08,8.807344
1,0.9975247,-0.017332679,-1.2267278e-05,5.9989066
1,0.99928993,-0.0066937134,-6.939498e-07,7.2494364
1,0.9999971,-4.3836917e-05,-1.2490998e-11,12.74371
1,0.8334792,-0.4542349,-0.060476445,1.6104887
1,0.99997604,-0.00027993225,-1.1343437e-09,10.639056
1,1.0,-5.296218e-07,-0.0,inf
1,0.9999665,-0.00041703778,-1.6629617e-09,10.303997
1,0.99994856,-0.0005812072,-4.900631e-09,9.875066
1,0.9999968,-4.5581703e-05,-1.8975245e-11,12.646545
1,0.9997466,-0.0026558465,-8.909075e-08,8.28037
1,0.99998534,-0.00019377022,-3.2039577e-10,11.130186
1,0.9999975,-3.752805e-05,-8.002807e-12,12.897861
0,0.050049964,-0.46911988,-4.7931843,-2.9433875
1,0.99999154,-0.00011335437,-1.10532986e-10,11.679697
1,0.9999893,-0.00014778196,-1.522201e-10,11.442565
1,0.999992,-0.000110754474,-9.5079805e-11,11.737684
1,0.8774708,-0.46305358,-0.024382742,1.9686942
1,0.99983203,-0.0018726466,-3.631861e-08,8.691582
1,0.9992286,-0.0069780555,-8.845077e-07,7.1665277
1,0.9999957,-6.155235e-05,-2.6180245e-11,12.358862
1,0.9977818,-0.01690807,-8.607814e-06,6.1088443
1,1.0,-2.7940627e-07,-0.0,inf
1,0.99998295,-0.00021479573,-5.039375e-10,10.979524
1,0.99998,-0.00025873297,-5.8865723e-10,10.818401
1,0.99999857,-2.1442924e-05,-3.904946e-12,13.457478
1,0.999954,-0.00056164304,-2.939067e-09,9.986502
1,0.9999924,-0.0001060206,-7.6079615e-11,11.783494
1,0.9974546,-0.02087409,-8.837239e-06,5.9709125
1,0.9992248,-0.007309562,-8.125862e-07,7.1615906
1,0.99996614,-0.00042694106,-1.5378588e-09,10.293377
1,0.9963045,-0.02723214,-2.2152019e-05,5.5969405
1,0.9999697,-0.00038362644,-1.2744058e-09,10.405021
1,0.9079942,-0.32015198,-0.017245727,2.2893865
1,0.9999945,-8.103622e-05,-3.9737755e-11,12.113738
1,0.9999991,-1.48987565e-05,-1.1935034e-12,13.927482
1,0.9999999,-2.537049e-06,-2.5144844e-14,15.942385
1,0.98713154,-0.06999531,-0.00032819426,4.3400235
1,0.9999707,-0.00036351025,-1.2735776e-09,10.437024
1,0.9999968,-4.8224803e-05,-1.4660698e-11,12.646545
0,0.00461288,-0.04766054,-10.292162,-5.3742795
1,0.99999624,-5.6067533e-05,-2.1715114e-11,12.4923935
0,0.17810756,-0.6518759,-2.617592,-1.5292219
1,1.0,-4.226646e-07,-0.0,inf
0,0.030457612,-0.28780454,-5.9804244,-3.4604883
1,0.99999803,-2.9892966e-05,-4.8934754e-12,13.139023
1,0.999996,-5.9780148e-05,-2.135409e-11,12.430836
1,0.99999774,-3.3498447e-05,-9.32399e-12,12.997944
1,0.9999745,-0.00033377108,-8.477872e-10,10.576384
0,0.0023987698,-0.50843334,-7.489214,-6.0303974
0,0.3148973,-1.2284287,-1.1659142,-0.77732223
1,0.9998191,-0.001954122,-4.640298e-08,8.617385
1,0.9973599,-0.022009468,-9.174565e-06,5.934284
1,0.9999511,-0.0005341469,-4.749727e-09,9.926179
1,0.99615854,-0.026421387,-2.7920605e-05,5.558054
1,0.9999941,-8.597993e-05,-4.6077062e-11,12.040406
1,0.99926645,-0.006516799,-8.2788284e-07,7.216875
1,0.99995923,-0.00049824885,-2.3794078e-09,10.107533
1,0.99982315,-0.0018307847,-5.1875617e-08,8.640049
1,0.9999941,-8.615925e-05,-4.5499784e-11,12.040406
1,0.9950146,-0.034310088,-4.2012733e-05,5.2962456
1,0.99905306,-0.008213069,-1.4725742e-06,6.9613285
1,0.9999621,-0.0004352483,-2.6939588e-09,10.180296
1,0.99993867,-0.0007281994,-5.288994e-09,9.699128
1,0.9999988,-2.0136762e-05,-2.6184146e-12,13.639799
1,0.99999964,-6.5533295e-06,-1.522423e-13,14.843773
1,0.999986,-0.00018821107,-2.9137562e-10,11.175933
0,0.0013909069,-0.013248992,-12.964417,-6.5764074
1,0.9999974,-4.0355633e-05,-9.110775e-12,12.85134
1,0.9817676,-0.10265164,-0.0005223774,3.986154
1,0.999916,-0.0009939917,-9.108475e-09,9.384813
1,0.99804026,-0.016402254,-5.2152363e-06,6.232981
1,0.9999995,-8.329258e-06,-3.2608025e-13,14.55609
1,0.99991345,-0.0009644121,-1.2045906e-08,9.354749
1,0.99998796,-0.0001599347,-2.2116317e-10,11.327252
1,0.99999976,-3.2138e-06,-6.6544955e-14,15.249238
0,0.27538276,-0.9713586,-1.5329483,-0.9674816
1,0.9938777,-0.046140067,-4.7045432e-05,5.089678
1,0.99999535,-7.008038e-05,-2.7703175e-11,12.278819
1,0.999977,-0.00029492562,-7.339042e-10,10.679672
1,0.9999715,-0.00037333026,-9.944684e-10,10.465893
1,0.9999983,-2.5098825e-05,-4.247043e-12,13.268235
1,0.9994342,-0.005109007,-5.651171e-07,7.4766564
1,0.99999905,-1.5716936e-05,-1.6108836e-12,13.862943
1,0.99994683,-0.0006065856,-4.845055e-09,9.842013
1,0.9986232,-0.011049421,-3.4650845e-06,6.58661
1,0.99998474,-0.00020301048,-3.2306705e-10,11.09034
1,0.9999789,-0.00027592856,-5.769214e-10,10.766214
1,0.9998472,-0.0015930571,-3.879465e-08,8.786056
1,0.99999964,-6.120272e-06,-1.6732286e-13,14.843773
1,0.99661434,-0.024763796,-1.9295745e-05,5.684814
1,0.9999693,-0.00038760007,-1.3677974e-09,10.391335
1,0.99995816,-0.0005226503,-2.2877515e-09,10.081557
1,0.99999785,-3.1301344e-05,-6.5024097e-12,13.0520115
1,0.8468967,-0.5461911,-0.03916809,1.7104659
0,0.36783174,-0.94020647,-1.1078523,-0.54153
1,0.9999785,-0.00026412937,-8.136203e-10,10.746633
1,0.99979466,-0.002038866,-7.4465966e-08,8.490647
1,0.99854213,-0.0120706195,-3.4508103e-06,6.52932
1,0.9999753,-0.0003039894,-9.836522e-10,10.609642
1,0.9999999,-2.3594166e-06,-2.060729e-14,15.942385
1,0.99891174,-0.009668868,-1.6941349e-06,6.822085
1,0.9999933,-8.804294e-05,-8.694681e-11,11.9170265
1,1.0,-4.2702152e-07,-0.0,inf
1,0.9992953,-0.006354598,-7.819305e-07,7.2570252
1,0.99999195,-0.00010465116,-1.2852856e-10,11.730249
1,0.99838537,-0.013495306,-3.9753177e-06,6.4270334
1,0.99858624,-0.0117418505,-3.0148599e-06,6.560086
0,0.013133818,-0.07021953,-8.549662,-4.319344
1,0.99998385,-0.0001994618,-4.811174e-10,11.033398
1,0.9998326,-0.0018535465,-3.6453958e-08,8.694781
1,0.99998915,-0.00014734031,-1.6188291e-10,11.431515
