correctness,confidence,entropy,modified entropy,scaled logits
1,0.99995625,-0.0005302077,-2.8089437e-09,10.03698
1,0.99996185,-0.00046904272,-2.1246207e-09,10.1740265
1,0.9830741,-0.08744368,-0.00056984293,4.061841
1,0.9999875,-0.00017663192,-1.8372548e-10,11.288412
1,0.999996,-6.183742e-05,-2.0958247e-11,12.430836
1,0.99988544,-0.0013090867,-1.7623204e-08,9.074296
1,0.98623925,-0.07438914,-0.0003738509,4.272079
1,0.9999815,-0.00023329853,-5.638128e-10,10.898942
1,0.9526028,-0.22385073,-0.0038210074,3.000635
1,0.9999341,-0.00073618,-7.630666e-09,9.626962
1,0.99999654,-5.117402e-05,-1.8020186e-11,12.575086
1,0.9999973,-4.2479143e-05,-9.078872e-12,12.828867
1,0.99887586,-0.009008908,-2.4058352e-06,6.789609
1,0.99992925,-0.00084041443,-6.765907e-09,9.556277
1,0.99999416,-7.770646e-05,-6.893658e-11,12.050559
1,0.9999567,-0.0005353139,-2.520914e-09,10.047939
1,0.9999987,-2.0626196e-05,-3.265531e-12,13.544489
1,0.9996761,-0.0032418289,-1.5663517e-07,8.034778
1,0.9999387,-0.0007175606,-5.483921e-09,9.700101
1,0.99997854,-0.00027676814,-6.130805e-10,10.749407
1,0.9995592,-0.004027723,-3.4813985e-07,7.726532
1,0.9998399,-0.0016684254,-4.3915513e-08,8.739564
1,0.9999975,-3.9393137e-05,-8.226565e-12,12.897861
1,0.9999766,-0.00030897147,-7.0113665e-10,10.661699
1,0.99999547,-6.4490654e-05,-3.096687e-11,12.304794
1,0.9996504,-0.0034090164,-1.9241324e-07,7.958425
1,0.9998719,-0.0012817398,-3.2710084e-08,8.9626465
0,0.08905203,-0.45169616,-4.0892773,-2.325265
1,0.99999845,-2.2346265e-05,-3.505426e-12,13.377435
1,0.99999964,-9.135752e-06,-1.8802039e-13,14.843773
1,0.9999956,-6.0826682e-05,-3.648274e-11,12.331463
1,0.9999995,-7.765893e-06,-2.901839e-13,14.55609
1,0.9999327,-0.00077414565,-6.9774178e-09,9.606378
1,0.99999857,-2.3411763e-05,-2.6105858e-12,13.457478
1,0.9999783,-0.0002673996,-8.185419e-10,10.738357
1,0.9999882,-0.00015662577,-2.1557275e-10,11.347254
1,0.9980198,-0.014550714,-7.683438e-06,6.222583
1,0.9999728,-0.00033038075,-1.2762393e-09,10.513012
1,0.9995398,-0.0046384283,-2.732887e-07,7.683373
1,0.99998665,-0.00017758596,-2.5015762e-10,11.223873
1,0.99999976,-4.8996403e-06,-1.183114e-13,15.249238
1,0.9999688,-0.00039215683,-1.3431795e-09,10.375919
1,0.9999847,-0.00020208256,-3.404527e-10,11.086441
1,0.99646616,-0.023809463,-2.4660992e-05,5.64183
1,0.9999832,-0.00020378357,-5.433086e-10,10.993608
1,0.999998,-3.0947995e-05,-5.8147623e-12,13.10917
1,0.99999666,-5.0102863e-05,-1.6147349e-11,12.610177
1,0.9999925,-0.00010753341,-7.196918e-11,11.799243
1,0.93079174,-0.25285888,-0.009904958,2.5989153
1,0.9999982,-2.7520897e-05,-4.734115e-12,13.234333
1,0.99752015,-0.019093996,-1.0243607e-05,5.9970737
0,0.2617417,-1.1100864,-1.5230284,-1.0369357
1,0.9999845,-0.00019381903,-4.2384024e-10,11.074835
1,0.9999975,-3.6583468e-05,-1.0888458e-11,12.897861
1,0.99999976,-5.15659e-06,-8.0132874e-14,15.249238
1,0.9999882,-0.00015978377,-1.9910598e-10,11.347254
1,0.9980972,-0.014746799,-6.2859563e-06,6.262514
1,0.9999863,-0.00017748117,-2.964854e-10,11.197439
1,0.99999666,-4.8827245e-05,-1.601573e-11,12.610177
1,0.9999999,-1.5433752e-06,-1.7506175e-14,15.942385
1,0.99999905,-1.5332436e-05,-1.7241128e-12,13.862943
1,0.9934842,-0.041577715,-7.911237e-05,5.026988
1,0.961636,-0.16426279,-0.002985485,3.2215166
1,0.9999976,-3.6146812e-05,-8.92353e-12,12.9466505
1,0.83791965,-0.44889367,-0.057028264,1.64283
1,1.0,-4.9464904e-07,-0.0,inf
1,0.99999905,-1.5526555e-05,-1.190835e-12,13.862943
1,0.9213016,-0.27895254,-0.0128111,2.4601648
1,0.99991494,-0.0009591938,-1.1030746e-08,9.372118
1,0.9982108,-0.014941743,-4.532998e-06,6.324189
1,0.99997526,-0.00031364697,-9.088509e-10,10.607229
1,0.9998253,-0.0019159985,-4.1314294e-08,8.652259
1,1.0,-3.5888294e-07,-0.0,inf
1,0.9982641,-0.013227177,-5.710197e-06,6.354477
1,0.99995244,-0.00056563545,-3.558803e-09,9.953376
1,0.9892614,-0.06838241,-0.00017795959,4.523113
1,0.9999999,-3.4200712e-06,-2.9689345e-14,15.942385
1,0.9998259,-0.0017131871,-5.877997e-08,8.655677
1,0.9999917,-0.00011666433,-9.439764e-11,11.70105
1,0.99999934,-9.081369e-06,-7.229195e-13,14.237637
1,0.99970055,-0.003033041,-1.268153e-07,8.113251
1,0.9998792,-0.0012228725,-2.8757615e-08,9.021099
1,0.9999999,-1.3201676e-06,-1.7797416e-14,15.942385
1,0.99943244,-0.0049732006,-6.0407183e-07,7.4736047
1,0.9989875,-0.009296805,-1.4401003e-06,6.8943157
1,0.99999976,-4.699881e-06,-7.8154246e-14,15.249238
1,0.9999952,-7.155061e-05,-3.098419e-11,12.241078
1,0.9993403,-0.0063656033,-5.7837616e-07,7.323059
1,0.99993837,-0.00070869265,-6.253544e-09,9.694281
1,0.9999787,-0.0002591789,-8.3794705e-10,10.757775
1,0.99774104,-0.016946478,-9.319778e-06,6.090591
1,0.9999847,-0.0002041896,-3.2942127e-10,11.086441
1,0.8745298,-0.39793158,-0.03272727,1.941618
1,1.0,-1.0158583e-06,-2.8037784e-15,inf
1,0.99999624,-5.1890456e-05,-2.5772575e-11,12.4923935
1,0.97669697,-0.11634467,-0.0010453284,3.735593
1,1.0,-1.0128388e-06,-2.094265e-15,inf
1,0.9999516,-0.00054319977,-4.355354e-09,9.935984
1,0.99870765,-0.01101583,-2.4496546e-06,6.6500015
1,0.9997016,-0.0029178967,-1.5010262e-07,8.116841
1,0.99999607,-5.8518974e-05,-1.9039563e-11,12.445873
1,0.9173965,-0.2971924,-0.013863772,2.4074876
1,0.9985671,-0.011564377,-3.6280674e-06,6.546624
1,0.8561864,-0.5621723,-0.034542102,1.7839701
1,0.9984949,-0.012949267,-3.1048364e-06,6.497405
1,0.9999898,-0.00013788833,-1.5953974e-10,11.493858
1,0.99999666,-4.7684924e-05,-1.8089578e-11,12.610177
1,0.99999964,-4.4266585e-06,-1.4717333e-13,14.843773
1,0.9999126,-0.0009953597,-1.0986067e-08,9.345152
0,0.0038086432,-0.12240882,-9.477742,-5.5666666
1,1.0,-9.907734e-08,-0.0,inf
1,0.870375,-0.5142144,-0.025432033,1.9042783
1,0.99985635,-0.001547239,-3.041925e-08,8.848006
1,1.0,-1.1598535e-06,-2.6085383e-15,inf
1,0.9999999,-1.8929057e-06,-1.778376e-14,15.942385
1,0.9999924,-0.00010129057,-1.04596436e-10,11.783494
1,0.9999999,-1.747775e-06,-1.7745605e-14,15.942385
1,0.9999684,-0.0003902287,-1.5440976e-09,10.362624
1,0.9999869,-0.00016631224,-3.1228264e-10,11.241892
0,0.44545957,-0.69762975,-0.89413524,-0.21903317
1,0.99998724,-0.0001750522,-2.0874331e-10,11.269544
1,0.9999764,-0.00031073627,-7.148795e-10,10.654095
0,0.010775381,-0.060374573,-8.956684,-4.5196576
1,0.98202693,-0.09131239,-0.0006449673,4.0007443
1,0.9999836,-0.00021421496,-3.9270914e-10,11.018744
1,0.99994135,-0.00068763975,-5.2357816e-09,9.743848
1,0.99999845,-2.3257318e-05,-3.9709104e-12,13.377435
1,0.99930453,-0.0065999497,-6.4594747e-07,7.2702312
1,0.9984991,-0.012264117,-3.7853572e-06,6.5001855
1,0.99989676,-0.0011382988,-1.7374491e-08,9.178397
1,1.0,-7.849244e-07,-0.0,inf
1,0.9999999,-2.3417306e-06,-1.8595231e-14,15.942385
1,0.9999989,-1.6453676e-05,-1.6730311e-12,13.745159
1,0.99963737,-0.0034921092,-1.9708656e-07,7.921752
1,0.9999993,-1.1199152e-05,-6.6248233e-13,14.150625
1,0.9999788,-0.0002723728,-6.4800965e-10,10.76058
1,0.9986596,-0.01051404,-3.4354198e-06,6.613454
1,0.9998283,-0.0017806555,-4.977788e-08,8.669468
1,0.99999547,-6.7420246e-05,-2.6608197e-11,12.304794
1,0.9999416,-0.00062872097,-6.815605e-09,9.747921
1,0.9999419,-0.0006789827,-4.8708433e-09,9.7530365
1,0.9998527,-0.0015800488,-3.2093688e-08,8.823007
1,0.99999356,-8.6874985e-05,-7.703567e-11,11.953395
1,0.99990726,-0.0010665448,-1.1864826e-08,9.285566
1,0.9999983,-2.743541e-05,-4.5913516e-12,13.268235
1,0.99149245,-0.050346874,-0.00014174449,4.7582574
0,0.0018093514,-0.06870269,-10.705557,-6.312976
1,0.999357,-0.0060828696,-5.7363343e-07,7.3486996
1,0.99984336,-0.0016902678,-3.578782e-08,8.761397
1,0.99983823,-0.0016035736,-5.0163663e-08,8.729192
1,0.99988616,-0.0012393225,-1.920072e-08,9.08056
1,0.999993,-9.176971e-05,-9.8098474e-11,11.873351
1,0.9999993,-1.1099204e-05,-8.6279036e-13,14.150625
1,0.99999714,-4.2342654e-05,-1.3712028e-11,12.764328
1,0.99999475,-7.171233e-05,-4.8285348e-11,12.158191
1,0.99261343,-0.05118643,-8.27731e-05,4.9006786
1,0.9999987,-2.2119202e-05,-2.2262509e-12,13.544489
1,1.0,-8.742673e-08,-0.0,inf
1,0.9999691,-0.0003601024,-1.7970149e-09,10.385527
1,0.99999434,-8.225995e-05,-4.4306475e-11,12.08165
1,0.9999995,-8.5128195e-06,-3.064845e-13,14.55609
1,1.0,-3.2135102e-07,-0.0,inf
1,0.9999691,-0.00038758534,-1.3803951e-09,10.385527
1,0.9999912,-0.00011909452,-1.2248745e-10,11.638311
1,0.9999849,-0.00020310954,-3.0488617e-10,11.102128
1,0.99999547,-6.542262e-05,-3.0509276e-11,12.304794
1,0.9998022,-0.0020578182,-6.239563e-08,8.527916
1,0.9998105,-0.0019026101,-6.48335e-08,8.571021
1,0.9999896,-0.00014192524,-1.5137834e-10,11.476467
1,0.99998105,-0.00024046132,-5.99852e-10,10.873462
1,0.99999774,-3.2440807e-05,-9.323592e-12,12.997944
1,0.9999987,-1.999901e-05,-2.6712593e-12,13.544489
1,0.99154365,-0.05319168,-0.00012728949,4.7643456
1,0.9999969,-4.6448036e-05,-1.5030548e-11,12.684285
1,0.99511814,-0.03467814,-3.9367893e-05,5.3173356
1,0.9999999,-3.2764024e-06,-2.0354164e-14,15.942385
1,0.9999983,-2.6026373e-05,-3.5330699e-12,13.268235
1,1.0,-3.6937382e-07,-0.0,inf
1,0.9999894,-0.00013891266,-1.8940541e-10,11.453738
1,0.9999922,-0.00011399335,-7.786197e-11,11.760327
1,0.9999963,-5.4279662e-05,-1.7959372e-11,12.508394
1,0.8311472,-0.45500588,-0.062417015,1.5937796
1,0.99922657,-0.0072898306,-8.4373016e-07,7.163902
1,0.9999957,-6.4270076e-05,-2.4212316e-11,12.358862
1,0.9999654,-0.0004038662,-2.1545348e-09,10.2724695
1,0.9999917,-0.00011254958,-1.1941538e-10,11.70105
0,0.002126219,-0.054076206,-10.970368,-6.1512814
1,0.999998,-2.996158e-05,-5.673858e-12,13.10917
1,0.99998415,-0.00019704974,-4.7213294e-10,11.05202
1,0.99997765,-0.0002860516,-7.1357514e-10,10.708584
1,0.9999988,-1.9391027e-05,-2.0924419e-12,13.639799
1,0.9999912,-0.00012348394,-1.0287462e-10,11.638311
1,1.0,-1.0699239e-06,-2.4494387e-15,inf
1,0.9999511,-0.0005526934,-4.4234327e-09,9.926179
1,0.99999344,-9.023341e-05,-6.524037e-11,11.935045
1,0.999965,-0.0004103568,-2.177405e-09,10.260472
1,0.9869365,-0.0704432,-0.00033989793,4.3247843
1,0.99999785,-3.2595217e-05,-6.5960453e-12,13.0520115
1,0.99999785,-3.3428194e-05,-6.9810525e-12,13.0520115
1,0.77626514,-0.64467764,-0.098958135,1.2440325
1,0.99999905,-1.5153614e-05,-1.4334059e-12,13.862943
1,0.999971,-0.00034356466,-1.5332752e-09,10.447239
1,1.0,-3.5009438e-07,-0.0,inf
1,1.0,-4.9794215e-07,-0.0,inf
1,0.99969804,-0.0028878648,-1.6556301e-07,8.104923
1,0.99999964,-7.320931e-06,-1.8440037e-13,14.843773
1,0.9999999,-1.2584375e-06,-1.8070594e-14,15.942385
0,0.41572568,-0.93646824,-0.87592685,-0.34034494
1,0.98025525,-0.10521191,-0.00069449894,3.904925
1,0.9997249,-0.0025731937,-1.4718445e-07,8.19819
1,0.9999941,-8.528117e-05,-4.6648595e-11,12.040406
1,0.9999993,-1.1680939e-05,-1.0935542e-12,14.150625
1,0.9999906,-0.00012919526,-1.214933e-10,11.572927
1,0.9997752,-0.002222021,-8.9598274e-08,8.399947
1,0.9997491,-0.0023679833,-1.2269432e-07,8.290301
1,0.98833734,-0.068620585,-0.0002467817,4.4396315
1,0.9999956,-6.653238e-05,-2.5202238e-11,12.331463
1,0.9999906,-0.00012161866,-1.6852353e-10,11.572927
1,0.9999999,-3.131864e-06,-2.8661542e-14,15.942385
1,0.9999973,-3.996565e-05,-1.2987526e-11,12.828867
1,0.99997765,-0.00027203152,-9.0755603e-10,10.708584
1,0.99997663,-0.00030156053,-7.504179e-10,10.6642475
1,0.99943846,-0.004913095,-5.9640695e-07,7.484274
1,0.9999999,-1.2437347e-06,-1.7901264e-14,15.942385
1,0.9999928,-0.00010102217,-7.554319e-11,11.839735
1,0.9999466,-0.0006435198,-3.8862327e-09,9.837539
1,0.9998514,-0.0015324319,-3.9397623e-08,8.814141
1,0.9999999,-2.686932e-06,-2.2647262e-14,15.942385
1,0.9962534,-0.027544096,-2.315057e-05,5.583145
1,0.9572931,-0.17655809,-0.0037270384,3.109749
1,0.9997726,-0.0021679911,-1.008994e-07,8.388609
1,0.99995756,-0.00050509593,-2.7284048e-09,10.067412
1,0.9999999,-2.2485349e-06,-2.847424e-14,15.942385
1,0.9999987,-2.2067336e-05,-2.3417837e-12,13.544489
1,0.9999839,-0.00021193159,-3.5812417e-10,11.037094
1,0.9998409,-0.0017666601,-3.2941557e-08,8.745914
1,0.9999926,-0.000101738224,-9.033197e-11,11.815244
1,0.53587997,-0.6970872,-0.577969,0.14376698
1,0.99997634,-0.0003047872,-7.945256e-10,10.651572
1,0.99976605,-0.0025306803,-6.9847765e-08,8.360177
1,0.9922297,-0.04835934,-0.00011194621,4.849646
1,0.999408,-0.005665044,-5.0140125e-07,7.431423
1,0.9965972,-0.023499398,-2.2159036e-05,5.6797395
1,0.9999693,-0.0003605351,-1.7600845e-09,10.391335
1,0.99999344,-9.3556366e-05,-5.919141e-11,11.935045
1,1.0,-7.884661e-07,-0.0,inf
1,0.9999988,-1.7892806e-05,-1.933228e-12,13.639799
1,0.999975,-0.0003120946,-9.754905e-10,10.597636
1,0.954649,-0.23104596,-0.0030665349,3.0469108
1,0.9998649,-0.0013787001,-3.4511125e-08,8.909184
1,0.9999893,-0.0001462442,-1.682486e-10,11.442565
1,0.99973327,-0.0028369445,-9.0784816e-08,8.229004
1,0.99995995,-0.00049899815,-2.1173117e-09,10.125234
1,0.9358441,-0.32245308,-0.005625334,2.6801333
1,0.9998822,-0.0011854982,-2.7633524e-08,9.046585
1,0.999946,-0.0006310329,-4.7316817e-09,9.826439
1,0.99999493,-7.301758e-05,-3.7954025e-11,12.192876
1,0.9999945,-7.35302e-05,-6.075566e-11,12.113738
1,0.9999988,-1.9101304e-05,-1.7263409e-12,13.639799
1,0.9999753,-0.00030404952,-9.876153e-10,10.609642
1,0.9703142,-0.13621868,-0.0017670956,3.4869514
0,0.2051735,-0.5132851,-2.51446,-1.3542678
1,0.72076523,-0.6494235,-0.17324284,0.94826055
1,0.99992263,-0.0009019837,-8.233054e-09,9.466875
1,0.9999633,-0.00045319428,-1.8481409e-09,10.212249
1,0.9999982,-2.8707324e-05,-4.7832662e-12,13.234333
1,0.9999823,-0.00023821082,-4.0470266e-10,10.941783
1,0.99979895,-0.0021342107,-5.8877212e-08,8.511773
1,0.9999937,-8.8191315e-05,-6.057936e-11,11.972087
1,0.9999999,-1.458978e-06,-1.8199448e-14,15.942385
1,0.997558,-0.020052835,-8.275276e-06,6.012492
1,0.9999879,-0.00016898266,-1.8104311e-10,11.322314
1,0.99993956,-0.0006613278,-6.9853843e-09,9.713814
1,0.99998856,-0.00014993135,-1.9644963e-10,11.378026
1,0.998481,-0.012846768,-3.3530475e-06,6.488167
1,0.99997854,-0.00025998423,-8.377848e-10,10.749407
1,0.99998957,-0.00013824062,-1.8355212e-10,11.470736
1,0.9270257,-0.26151758,-0.011055404,2.5418737
1,0.99892974,-0.008796513,-2.1192443e-06,6.838782
1,0.99934435,-0.005528491,-8.460392e-07,7.329226
1,0.94764423,-0.21750194,-0.0053835567,2.8959172
1,0.99504936,-0.03288997,-4.5973793e-05,5.303275
1,0.8254902,-0.50800323,-0.06315323,1.5539963
1,0.9999987,-2.0967973e-05,-2.3933392e-12,13.544489
1,0.9999963,-5.5135824e-05,-1.9650686e-11,12.508394
0,0.27231765,-0.6437434,-1.8558413,-0.9828954
1,0.9997669,-0.0023120856,-9.6457306e-08,8.36375
1,1.0,-7.993497e-07,-2.623352e-15,inf
1,0.99999976,-4.3687396e-06,-9.662689e-14,15.249238
1,0.9998765,-0.0013236225,-2.5478776e-08,8.999139
1,0.9999974,-4.0554398e-05,-9.47048e-12,12.85134
1,0.99999976,-4.268262e-06,-8.5163945e-14,15.249238
1,0.99999195,-0.000110798865,-1.03572324e-10,11.730249
1,0.99999714,-4.239924e-05,-1.2740503e-11,12.764328
1,0.99999624,-5.707983e-05,-1.8793741e-11,12.4923935
1,0.89769477,-0.33489704,-0.021922747,2.1718693
1,0.99996185,-0.00047786764,-1.925526e-09,10.1740265
1,0.99999845,-2.408348e-05,-3.929377e-12,13.377435
1,0.99996316,-0.0004454921,-2.1363296e-09,10.209007
1,0.9999669,-0.00038491513,-2.067931e-09,10.316531
1,0.9999924,-0.00010664664,-7.7418336e-11,11.783494
1,0.9260093,-0.2663632,-0.011315547,2.5269449
1,0.9999995,-7.921417e-06,-2.811584e-13,14.55609
1,0.99999434,-8.003538e-05,-4.709891e-11,12.08165
1,0.99999845,-2.3679846e-05,-2.9064526e-12,13.377435
1,0.9999999,-2.2261668e-06,-2.499341e-14,15.942385
1,0.98810285,-0.06685406,-0.0002743372,4.419488
1,0.99999547,-6.434685e-05,-3.08837e-11,12.304794
1,0.94861734,-0.20373179,-0.0054060007,2.9157047
1,0.9999361,-0.0007521352,-5.8883063e-09,9.658187
1,0.9999974,-3.922659e-05,-1.0511598e-11,12.85134
1,0.999984,-0.00021328576,-3.4770073e-10,11.044529
1,0.99999976,-4.4787203e-06,-7.746035e-14,15.249238
1,0.9991204,-0.007918908,-1.1157791e-06,7.0351796
1,0.99999934,-8.938899e-06,-7.323272e-13,14.237637
1,0.99994296,-0.00065088057,-5.4889875e-09,9.771672
1,0.9997569,-0.002513927,-8.5633545e-08,8.321682
1,0.9998912,-0.0011224148,-2.2838327e-08,9.126088
1,0.99999905,-1.4317054e-05,-1.0844715e-12,13.862943
1,1.0,-3.4843826e-08,-0.0,inf
1,1.0,-8.7010875e-07,-0.0,inf
1,0.85839605,-0.46130747,-0.038905643,1.8020315
1,0.999996,-5.911518e-05,-2.2848655e-11,12.430836
1,0.9998418,-0.0015608871,-4.9126104e-08,8.751551
1,0.98820126,-0.070445284,-0.00024741192,4.4278936
0,0.21804272,-1.0558505,-1.6858213,-1.2771091
1,0.99994946,-0.0005653731,-4.743672e-09,9.892601
1,0.99902415,-0.009207405,-1.2421478e-06,6.931228
1,0.99998474,-0.00020567192,-2.9856273e-10,11.09034
1,0.99999356,-9.003605e-05,-6.208536e-11,11.953395
1,0.99957716,-0.004093491,-2.7586427e-07,7.768105
1,0.9999989,-1.7501303e-05,-1.5111742e-12,13.745159
1,0.9999579,-0.0005188799,-2.3603535e-09,10.075875
1,0.99999154,-0.000116209245,-1.0404534e-10,11.679697
1,0.9999893,-0.00014386645,-1.848766e-10,11.442565
1,0.9999995,-8.542904e-06,-4.43887e-13,14.55609
1,0.9999939,-8.50212e-05,-5.4104075e-11,12.010553
1,0.9999993,-1.1852643e-05,-6.9257864e-13,14.150625
1,0.9812235,-0.1081114,-0.0005432868,3.9561954
1,0.9996106,-0.0035228403,-2.9266698e-07,7.8505216
1,0.9997921,-0.002149894,-6.4675476e-08,8.478241
1,0.9999002,-0.0011739981,-1.2914459e-08,9.212461
1,1.0,-1.0891599e-06,-0.0,inf
1,0.9989028,-0.009683164,-1.7512014e-06,6.813894
0,0.22274351,-1.1943855,-1.5418018,-1.2497494
1,0.99999666,-5.0766594e-05,-1.4243396e-11,12.610177
1,0.9999931,-9.458591e-05,-7.341143e-11,11.881935
1,0.99999624,-5.4533728e-05,-2.0816135e-11,12.4923935
1,0.9999995,-6.9471976e-06,-2.8206804e-13,14.55609
1,0.9999988,-1.8597e-05,-2.0764892e-12,13.639799
1,0.9999735,-0.0003164763,-1.2917822e-09,10.537432
0,1.8173363e-06,-0.0006714957,-22.924519,-13.218137
1,0.99997365,-0.00032712557,-1.0869824e-09,10.544196
1,1.0,-2.6275172e-08,-0.0,inf
1,0.99999934,-9.194588e-06,-5.5320576e-13,14.237637
1,0.99999934,-9.4293755e-06,-5.303699e-13,14.237637
1,0.99999964,-5.899892e-06,-1.7769429e-13,14.843773
1,0.99999934,-9.334022e-06,-5.5892227e-13,14.237637
1,0.9999901,-0.00012525778,-1.8908108e-10,11.523535
1,0.99998426,-0.00021408786,-3.049039e-10,11.059567
1,0.9999801,-0.0002596363,-5.431614e-10,10.824371
1,0.99999964,-5.9105573e-06,-2.106063e-13,14.843773
1,0.99999857,-2.0559459e-05,-3.945743e-12,13.457478
1,0.999532,-0.004125992,-4.2715374e-07,7.6665406
1,0.99902064,-0.008166313,-1.7576704e-06,6.9276276
1,0.99992716,-0.0008620467,-7.272358e-09,9.527215
1,0.4405871,-1.2735764,-0.5899583,-0.23877962
1,0.99999774,-3.2494885e-05,-8.37249e-12,12.997944
1,0.99999774,-3.602478e-05,-7.5458025e-12,12.997944
1,0.99999934,-9.067482e-06,-6.568758e-13,14.237637
1,0.9999999,-2.3707564e-06,-2.5657888e-14,15.942385
1,0.99999934,-1.089195e-05,-5.0354984e-13,14.237637
1,0.99507517,-0.032892443,-4.5090703e-05,5.308528
1,0.996968,-0.024859905,-1.1952131e-05,5.795487
1,0.999989,-0.00015214298,-1.6616897e-10,11.415166
1,0.9993589,-0.0058610067,-6.5198776e-07,7.351672
1,0.99236786,-0.05335275,-8.248874e-05,4.8677263
1,0.99998736,-0.00016437024,-2.5171545e-10,11.278934
1,0.98847127,-0.06318851,-0.00026656478,4.4513173
1,0.9997461,-0.002478778,-1.15713405e-07,8.278254
1,0.9989735,-0.009563938,-1.3436264e-06,6.8805623
1,0.9998376,-0.0015899836,-5.2285593e-08,8.725146
1,0.9909417,-0.057698276,-0.00014138206,4.6949744
0,0.062320553,-0.42092156,-4.621147,-2.711117
1,1.0,-6.9679146e-07,-0.0,inf
1,0.99996746,-0.00041639674,-1.3875504e-09,10.332881
1,0.99999857,-2.149658e-05,-4.2309975e-12,13.457478
1,0.9999626,-0.00045260694,-2.1422693e-09,10.194549
1,0.99985915,-0.0014700888,-3.442957e-08,8.867704
1,1.0,-5.291595e-07,-0.0,inf
1,0.99974364,-0.0026777661,-9.394461e-08,8.268673
1,0.99999434,-7.817477e-05,-5.5688357e-11,12.08165
1,0.99999535,-6.748799e-05,-3.0284768e-11,12.278819
1,0.9999847,-0.00020583234,-3.050603e-10,11.086441
1,0.99973184,-0.0028525847,-9.4131174e-08,8.223654
1,0.9999804,-0.0002395263,-7.143627e-10,10.839455
1,1.0,-5.90962e-07,-0.0,inf
1,0.9995246,-0.004428285,-3.6093002e-07,7.6508646
1,0.8426458,-0.45804673,-0.05245554,1.6780475
1,0.9999974,-3.9109866e-05,-8.6634476e-12,12.85134
1,0.9999483,-0.00059903244,-4.3781587e-09,9.870441
