correctness,confidence,entropy,modified entropy,scaled logits
1,0.99999964,-6.7374613e-06,-1.6932045e-13,14.843773
1,0.9999999,-3.101623e-06,-3.0647787e-14,15.942385
1,0.68729484,-0.96242136,-0.15319765,0.7875026
1,0.99999803,-2.7716835e-05,-7.492067e-12,13.139023
1,0.99999386,-8.625812e-05,-5.4681253e-11,12.000797
1,0.9999731,-0.0003409693,-1.0513428e-09,10.524038
1,0.9999995,-7.151135e-06,-2.7566865e-13,14.55609
1,0.99983287,-0.0017124107,-4.9467726e-08,8.696563
1,0.9999695,-0.00038526402,-1.317799e-09,10.397177
1,0.9999871,-0.00017687184,-2.0611335e-10,11.2602415
1,0.9999801,-0.00023863793,-7.742221e-10,10.824371
1,0.99997663,-0.00029972178,-7.4767526e-10,10.6642475
1,0.99862206,-0.010620498,-3.723889e-06,6.585787
1,0.99997056,-0.00037242626,-1.1940968e-09,10.432967
1,0.9999995,-8.050756e-06,-4.115153e-13,14.55609
1,0.9999509,-0.00059914583,-3.3866168e-09,9.921312
1,0.9999019,-0.001093498,-1.5223502e-08,9.229331
1,0.9999778,-0.00029467916,-6.2242456e-10,10.716617
1,0.9999988,-2.0762409e-05,-1.8928114e-12,13.639799
1,0.47538257,-1.1007951,-0.5932885,-0.09854938
1,0.99980086,-0.0021308828,-5.4744824e-08,8.521308
1,0.9999974,-3.6543443e-05,-1.3129577e-11,12.85134
1,1.0,-1.01316445e-07,-0.0,inf
1,0.9999851,-0.00020066314,-2.8574063e-10,11.114057
0,0.024498079,-0.117202364,-7.227724,-3.6843574
1,0.9999925,-0.00010342001,-8.7471905e-11,11.799243
1,0.99987304,-0.0013762354,-2.3691666e-08,8.971528
1,0.99818265,-0.014848653,-4.8449942e-06,6.3085594
1,0.9999261,-0.00089346926,-6.7503647e-09,9.512591
1,0.9998737,-0.0013525442,-2.612303e-08,8.9767065
1,0.8806072,-0.49675387,-0.021615284,1.9981927
1,0.9969492,-0.021609504,-1.724276e-05,5.7892947
1,0.99976516,-0.0024117765,-8.558116e-08,8.356361
1,0.9999999,-3.995188e-06,-4.486264e-14,15.942385
1,0.9999944,-7.811915e-05,-4.5045967e-11,12.092232
1,0.9999813,-0.00024447986,-4.751111e-10,10.886121
1,0.99999964,-6.7846313e-06,-1.8818734e-13,14.843773
1,0.99999976,-3.9982588e-06,-8.981774e-14,15.249238
1,0.99974126,-0.0026329083,-1.02890006e-07,8.259414
1,0.7519898,-0.56354606,-0.14112672,1.1092527
1,0.9999436,-0.0006796219,-4.238515e-09,9.783234
1,0.9991105,-0.0071575944,-1.5787118e-06,7.0239835
1,0.9999999,-2.4413937e-06,-1.8240634e-14,15.942385
1,0.9999594,-0.00049940706,-2.2997673e-09,10.11193
1,0.9957885,-0.028972443,-3.217371e-05,5.4657197
1,0.9999896,-0.00014128404,-1.5783355e-10,11.476467
1,0.99705803,-0.020620523,-1.6651156e-05,5.825731
1,0.99999976,-4.197724e-06,-7.5271386e-14,15.249238
1,0.9999928,-0.00010130037,-7.535542e-11,11.839735
1,0.999998,-2.9626166e-05,-6.5954507e-12,13.10917
0,0.31528693,-0.6526149,-1.5676663,-0.77551675
1,0.9989626,-0.008514499,-1.9990348e-06,6.869982
1,0.9999928,-0.00010079742,-8.0140714e-11,11.839735
1,0.99942553,-0.0050196024,-6.216687e-07,7.4614887
1,0.99999905,-1.6173048e-05,-1.1076845e-12,13.862943
1,0.9998833,-0.0011740122,-2.7243289e-08,9.055737
1,0.99955624,-0.003905059,-3.8895035e-07,7.7197905
1,0.9999291,-0.0008196208,-7.371286e-09,9.553753
1,0.99997807,-0.00028220168,-6.846642e-10,10.7274275
1,0.9999907,-0.00012842103,-1.2311753e-10,11.585667
1,0.88981336,-0.4953873,-0.016785044,2.0888362
1,1.0,-4.0647575e-07,-0.0,inf
1,0.9999707,-0.00035520902,-1.3945035e-09,10.437024
1,0.6195966,-1.0702498,-0.24516258,0.4878363
1,0.71012807,-0.8888596,-0.13638778,0.8960061
1,0.9999381,-0.000700108,-6.512762e-09,9.689456
1,0.9999871,-0.00017086853,-2.4813726e-10,11.2602415
1,0.99998343,-0.00021456547,-3.9580864e-10,11.0078945
1,0.9998733,-0.0014312669,-2.1746684e-08,8.973408
1,0.99999195,-0.000108793996,-1.0560832e-10,11.730249
1,0.99999964,-5.126821e-06,-2.1824288e-13,14.843773
0,0.010863559,-0.78376675,-5.2254534,-4.5114183
1,0.99776894,-0.018085748,-7.2897574e-06,6.103044
1,0.9999879,-0.00016880152,-1.805393e-10,11.322314
1,0.99999934,-8.827509e-06,-5.564372e-13,14.237637
1,0.998223,-0.013645232,-5.869164e-06,6.331054
1,0.9999988,-1.797837e-05,-2.3217316e-12,13.639799
1,0.9999801,-0.0002499447,-6.4795713e-10,10.824371
1,0.9999989,-1.696104e-05,-1.778862e-12,13.745159
1,0.9986538,-0.011680243,-2.6130936e-06,6.609144
0,0.0005325658,-0.45703435,-9.059509,-7.5372715
1,0.99999785,-3.3822893e-05,-6.0647585e-12,13.0520115
1,0.99997854,-0.00025637593,-8.740316e-10,10.749407
1,0.9683107,-0.15161505,-0.0018866127,3.4195743
1,0.99778676,-0.017381744,-8.073657e-06,6.111082
1,0.9998078,-0.002159091,-4.499472e-08,8.556652
1,0.99997675,-0.0003026742,-7.168431e-10,10.669362
1,1.0,-5.2203706e-07,-0.0,inf
1,0.9999957,-6.312732e-05,-2.6517023e-11,12.358862
1,0.9999667,-0.0004024152,-1.7513897e-09,10.30935
1,0.9995778,-0.004225396,-2.3919083e-07,7.769657
0,5.1630697e-05,-0.14130859,-13.222181,-9.871343
1,0.999996,-6.0794697e-05,-1.91753e-11,12.430836
1,0.999984,-0.00020760417,-3.9387266e-10,11.044529
1,0.99999195,-0.000111230904,-9.1613814e-11,11.730249
1,0.9991941,-0.0070205964,-1.1275522e-06,7.122727
1,0.999985,-0.00020387315,-2.795727e-10,11.106089
1,0.99845177,-0.012070049,-4.495746e-06,6.4690933
1,0.56147295,-0.95946074,-0.3995244,0.2471421
1,0.9999989,-1.6539507e-05,-2.3005476e-12,13.745159
1,0.9999983,-2.6586495e-05,-4.239882e-12,13.268235
1,0.99997854,-0.00025935343,-8.515817e-10,10.749407
1,0.99861497,-0.011507364,-3.110726e-06,6.580645
1,0.99999464,-7.825435e-05,-3.7406248e-11,12.135717
1,0.99978167,-0.002211764,-7.467008e-08,8.429276
1,0.99999964,-5.105311e-06,-1.7339854e-13,14.843773
1,0.9998996,-0.0010628413,-1.8522957e-08,9.206505
1,0.99999803,-2.8951983e-05,-5.59466e-12,13.139023
1,0.9999976,-3.581562e-05,-7.7092855e-12,12.9466505
1,0.9733105,-0.13911337,-0.0012424914,3.5964317
1,0.9999988,-1.9510962e-05,-2.020012e-12,13.639799
1,0.99999976,-3.198167e-06,-8.967444e-14,15.249238
1,0.9999976,-3.416252e-05,-9.818514e-12,12.9466505
1,0.9997839,-0.0020781413,-9.07028e-08,8.439431
1,0.9999983,-2.477085e-05,-4.0981e-12,13.268235
1,0.9991848,-0.0073168394,-1.0791583e-06,7.111246
1,0.9999924,-0.00010447548,-9.045062e-11,11.783494
1,0.7952392,-0.67556304,-0.06996943,1.3568006
1,0.9999995,-8.199571e-06,-2.7322163e-13,14.55609
1,0.9885633,-0.070897035,-0.00019628106,4.459425
1,0.9999939,-8.42352e-05,-5.71864e-11,12.010553
1,1.0,-9.461414e-08,-0.0,inf
1,0.99985385,-0.0015331693,-3.6220225e-08,8.830727
1,0.999998,-3.1866584e-05,-6.2430677e-12,13.10917
1,0.999995,-7.120198e-05,-3.9334636e-11,12.204711
1,0.99999857,-2.1804513e-05,-2.9990064e-12,13.457478
1,1.0,-7.447019e-08,-0.0,inf
1,0.99996185,-0.00043300507,-2.813408e-09,10.1740265
1,0.99998367,-0.00020718687,-4.5187734e-10,11.0223875
1,0.9999483,-0.00059300376,-4.589543e-09,9.870441
1,0.99998116,-0.00022830234,-6.870703e-10,10.879771
1,0.9999913,-0.00011634483,-1.2643639e-10,11.651917
1,0.9999944,-8.011395e-05,-4.4004876e-11,12.092232
1,0.9999995,-8.539815e-06,-4.996766e-13,14.55609
1,0.9995159,-0.004209055,-4.6458788e-07,7.6327167
1,0.9999993,-1.2713168e-05,-7.187141e-13,14.150625
1,0.9999233,-0.0008976182,-8.367535e-09,9.475387
1,0.9997542,-0.0023672916,-1.1286184e-07,8.310708
1,0.9969951,-0.023930771,-1.28301135e-05,5.8044987
1,0.99999845,-2.3611121e-05,-3.326508e-12,13.377435
1,0.9999688,-0.0003865884,-1.4765339e-09,10.375919
1,0.9994918,-0.0044611283,-4.979721e-07,7.5841484
1,0.9005836,-0.37079036,-0.0181614,2.2037263
1,1.0,-1.1880014e-06,-2.8048643e-15,inf
1,0.99998856,-0.00014965479,-2.1118078e-10,11.378026
1,0.9996946,-0.0031116144,-1.3286684e-07,8.093536
1,0.9999893,-0.0001480891,-1.499058e-10,11.442565
1,0.9973797,-0.019183936,-1.2500699e-05,5.9418507
1,1.0,-1.8185712e-07,-0.0,inf
1,0.99997175,-0.00032603357,-1.5734073e-09,10.474297
1,0.9999907,-0.00012355523,-1.5537661e-10,11.585667
1,0.999998,-2.9674991e-05,-7.300487e-12,13.10917
1,0.9991678,-0.007475506,-1.0130159e-06,7.0906053
1,0.99984926,-0.0016924771,-2.9383367e-08,8.799803
1,0.99999976,-3.206796e-06,-6.6270096e-14,15.249238
1,0.9999993,-1.1664193e-05,-6.846679e-13,14.150625
1,0.9999941,-7.883738e-05,-6.826774e-11,12.040406
1,0.9999957,-6.355648e-05,-2.6284289e-11,12.358862
1,0.999998,-3.12018e-05,-5.1447817e-12,13.10917
1,0.9999988,-1.8246112e-05,-2.8543162e-12,13.639799
1,1.0,-1.250184e-06,-2.5574896e-15,inf
1,0.9989152,-0.009627952,-1.6443837e-06,6.82527
1,0.999912,-0.0009954183,-1.1757977e-08,9.338353
1,0.9999964,-5.126524e-05,-2.0915982e-11,12.541184
1,0.9999968,-4.7886173e-05,-1.5487618e-11,12.646545
1,0.99995196,-0.0005759597,-3.434822e-09,9.9434
1,0.9999665,-0.00038655315,-2.1188167e-09,10.303997
1,0.9999991,-1.3356838e-05,-1.1052391e-12,13.927482
1,1.0,-1.03836044e-07,-0.0,inf
0,0.00041680332,-0.5473321,-9.016464,-7.7824793
1,0.99999964,-5.766685e-06,-1.9214366e-13,14.843773
1,0.999961,-0.00044718193,-2.8725962e-09,10.152386
0,0.00250454,-0.023909245,-11.685762,-5.9871426
1,0.9999832,-0.00023040922,-3.3327432e-10,10.993608
1,0.999996,-5.997439e-05,-2.1328975e-11,12.430836
1,0.9998707,-0.0013790004,-2.6476117e-08,8.953382
1,0.997375,-0.018797414,-1.3255203e-05,5.94005
1,0.99965066,-0.0037395973,-1.4937034e-07,7.9591074
1,0.9999995,-9.267325e-06,-3.3743996e-13,14.55609
1,0.99981725,-0.0017764329,-6.563597e-08,8.607221
1,0.99999666,-4.72841e-05,-2.0822984e-11,12.610177
1,0.999995,-7.327116e-05,-3.3053334e-11,12.204711
1,0.9999535,-0.00055043737,-3.4047158e-09,9.9761915
1,0.9999385,-0.00074727624,-4.974287e-09,9.696217
1,0.999982,-0.00024052561,-4.2152154e-10,10.925087
1,0.9999912,-0.00011930451,-1.2654423e-10,11.638311
1,0.9999207,-0.0008555789,-1.1569827e-08,9.442519
1,0.99995613,-0.000536786,-2.612589e-09,10.034258
1,0.99982774,-0.0018638171,-4.1723958e-08,8.666348
1,0.99999857,-2.197552e-05,-3.1118415e-12,13.457478
1,0.9999868,-0.00017556916,-2.5653016e-10,11.237356
1,0.999995,-6.9627604e-05,-4.3366144e-11,12.204711
1,0.99858916,-0.012068709,-2.857519e-06,6.5621567
1,0.9999983,-2.6329035e-05,-4.6263375e-12,13.268235
1,0.9999993,-1.0842106e-05,-6.9952513e-13,14.150625
1,0.999989,-0.00015259637,-1.644269e-10,11.415166
1,0.9691543,-0.14952865,-0.0017782446,3.4474263
0,0.016750442,-0.34501183,-6.415405,-4.0724382
1,0.9999952,-6.9175774e-05,-3.431504e-11,12.241078
1,1.0,-7.0167926e-07,-2.2335086e-15,inf
1,0.9999517,-0.0005713002,-3.6375158e-09,9.93845
1,0.99959207,-0.00413444,-2.1888098e-07,7.8039966
1,0.99999934,-9.346866e-06,-5.382553e-13,14.237637
1,0.99999774,-3.2601558e-05,-7.318281e-12,12.997944
1,0.99997103,-0.00036278786,-1.246885e-09,10.449295
1,0.99804246,-0.015075237,-6.895551e-06,6.2341094
1,0.9998803,-0.0012183108,-2.7994083e-08,9.030519
1,0.9999408,-0.000689267,-5.428153e-09,9.734742
1,1.0,-4.6797663e-07,-0.0,inf
1,0.9999971,-4.680167e-05,-1.0762471e-11,12.74371
1,0.99994946,-0.0006110143,-3.5884191e-09,9.892601
1,0.99999934,-9.913485e-06,-8.42162e-13,14.237637
1,0.9966928,-0.025946815,-1.4859404e-05,5.7083335
1,0.99968445,-0.0029572404,-1.8230702e-07,8.060887
1,0.99985844,-0.0015225196,-2.9438638e-08,8.862638
1,0.9999999,-2.1955664e-06,-1.6666708e-14,15.942385
1,0.9999918,-0.00010697069,-1.2948376e-10,11.70827
1,0.9999359,-0.000722196,-6.8192962e-09,9.655393
1,0.99952066,-0.004340269,-4.1876814e-07,7.6426196
1,0.99962384,-0.0038574075,-1.8868985e-07,7.8851066
1,0.9999336,-0.0007478171,-7.464984e-09,9.619754
1,1.0,-8.526045e-07,-0.0,inf
1,0.99945295,-0.005052632,-4.989228e-07,7.5104203
1,0.99924093,-0.0068322467,-8.7513035e-07,7.1826634
1,0.9999374,-0.0007008599,-6.775072e-09,9.678925
1,0.9999918,-0.000110638786,-1.1549643e-10,11.70827
1,1.0,-6.0832383e-07,-0.0,inf
1,0.9999999,-2.1702313e-06,-1.944497e-14,15.942385
1,0.9999062,-0.0009955675,-1.6228453e-08,9.274063
0,0.3389082,-0.64925563,-1.4275255,-0.6681634
1,0.9999879,-0.0001531333,-2.8454855e-10,11.322314
1,0.99995625,-0.00054282224,-2.5124298e-09,10.03698
1,0.9999968,-4.664794e-05,-1.481188e-11,12.646545
1,0.99991095,-0.0009495287,-1.4854431e-08,9.326231
1,0.9989371,-0.009306894,-1.6811692e-06,6.845663
0,0.0015608275,-0.014938149,-12.705711,-6.460977
1,0.99996996,-0.0003581434,-1.6040748e-09,10.412926
1,0.99999714,-4.4085653e-05,-1.0806202e-11,12.764328
1,0.9999925,-0.00010473156,-8.191573e-11,11.799243
1,0.983778,-0.09337366,-0.00041715289,4.105032
0,0.45198318,-0.9552971,-0.74331,-0.19266094
1,0.99867916,-0.010983471,-2.8771628e-06,6.6281667
1,0.99999654,-4.6804536e-05,-2.2708366e-11,12.575086
1,0.9999939,-8.367923e-05,-6.4384754e-11,12.010553
1,0.99999934,-9.788415e-06,-5.3765537e-13,14.237637
1,0.9999952,-7.2953975e-05,-3.2113527e-11,12.241078
1,0.9999796,-0.00024877174,-7.735079e-10,10.800701
1,0.9999999,-3.7324578e-06,-4.4965184e-14,15.942385
1,0.9999999,-2.07457e-06,-2.5951026e-14,15.942385
1,0.99997854,-0.00026247668,-8.243538e-10,10.749407
1,0.9999926,-0.00010441839,-7.3723416e-11,11.815244
1,1.0,-6.256932e-07,-0.0,inf
1,0.99985033,-0.0014747084,-4.4587363e-08,8.806947
1,0.9999907,-0.0001293552,-1.1418549e-10,11.585667
1,0.9992498,-0.007077859,-7.686275e-07,7.194442
1,0.99536073,-0.030575957,-4.0963045e-05,5.368549
1,0.99998444,-0.00019165092,-4.7639337e-10,11.070996
1,0.9999218,-0.00088656787,-9.55983e-09,9.456146
1,0.99656326,-0.022930669,-2.3662691e-05,5.669788
1,0.9999993,-1.0277754e-05,-8.1372593e-13,14.150625
1,0.9999999,-2.7353874e-06,-2.3284609e-14,15.942385
1,0.9999995,-1.002179e-05,-3.1972125e-13,14.55609
1,0.9999855,-0.00019011216,-3.2610714e-10,11.142456
1,0.9999926,-0.00010059334,-9.148529e-11,11.815244
1,0.9932307,-0.040566497,-9.195352e-05,4.9885654
1,0.99926615,-0.00716052,-6.71321e-07,7.216469
1,0.5120732,-0.69699216,-0.65229166,0.048302263
1,0.9999517,-0.00056511466,-3.5866776e-09,9.93845
1,0.9999836,-0.0002026378,-5.0339954e-10,11.018744
1,0.99999416,-8.2094564e-05,-5.669172e-11,12.050559
1,0.99713194,-0.020932427,-1.44494015e-05,5.8512487
1,0.8599726,-0.6082705,-0.02717808,1.8150624
1,0.99998385,-0.00020507605,-4.5607718e-10,11.033398
1,0.99998045,-0.00025005065,-5.5395644e-10,10.842499
1,0.99999666,-4.9757065e-05,-1.510488e-11,12.610177
1,0.9999999,-3.3452347e-06,-3.131439e-14,15.942385
1,0.99914545,-0.00807029,-9.5275635e-07,7.0640783
0,0.2983273,-0.61080384,-1.696934,-0.85527587
1,0.99999523,-6.880661e-05,-3.1309587e-11,12.253501
1,0.99999976,-3.5990743e-06,-8.863765e-14,15.249238
1,0.9999971,-4.635905e-05,-1.0837631e-11,12.74371
1,0.9999987,-2.104751e-05,-2.314447e-12,13.544489
1,1.0,-1.277533e-06,-4.164672e-15,inf
1,0.999023,-0.009213974,-1.2402428e-06,6.930067
1,0.9999973,-4.2193813e-05,-9.673445e-12,12.828867
1,0.9999922,-0.00010372659,-1.14155754e-10,11.760327
1,0.99821335,-0.013206897,-6.3290654e-06,6.325625
1,1.0,-9.343272e-07,-2.2119003e-15,inf
1,0.9999807,-0.00025372562,-5.194656e-10,10.85477
1,1.0,-1.2888479e-08,-0.0,inf
1,0.99999154,-0.000119595774,-9.5539715e-11,11.679697
1,0.98616815,-0.085121416,-0.0002948429,4.266853
1,0.99999905,-1.571647e-05,-1.141704e-12,13.862943
1,0.99998,-0.00025836987,-6.11188e-10,10.818401
1,0.9999708,-0.00033943157,-1.6328862e-09,10.441097
1,0.9999509,-0.0005751778,-3.5852306e-09,9.921312
1,0.9946544,-0.03667297,-4.8919766e-05,5.226125
1,0.99973947,-0.0025430592,-1.1934071e-07,8.252524
1,0.9999672,-0.00041658536,-1.3921483e-09,10.325582
1,0.99981487,-0.001985227,-4.950023e-08,8.594256
1,0.9991378,-0.007814939,-1.1311294e-06,7.0551825
1,0.9937179,-0.042991474,-6.5166925e-05,5.0637503
1,0.9999999,-2.1137198e-06,-2.0094422e-14,15.942385
1,0.9999912,-0.0001242609,-1.0061955e-10,11.638311
1,0.99986327,-0.0014342522,-3.26669e-08,8.897344
1,0.9994527,-0.004834988,-5.505387e-07,7.5099845
1,0.99999964,-6.575878e-06,-1.935478e-13,14.843773
1,1.0,-3.6626676e-07,-0.0,inf
1,0.99999976,-4.6416935e-06,-7.776981e-14,15.249238
1,0.9999993,-1.1103255e-05,-6.518956e-13,14.150625
1,0.888982,-0.40621674,-0.022972342,2.0803847
1,0.9987397,-0.010090999,-2.9628509e-06,6.67516
1,0.9999042,-0.0010264134,-1.625457e-08,9.253312
1,0.999791,-0.002011184,-8.496868e-08,8.473092
1,0.99998105,-0.00025051332,-4.7654575e-10,10.873462
1,0.9997539,-0.002341085,-1.1632735e-07,8.309496
1,0.9999963,-5.4607823e-05,-1.9147286e-11,12.508394
1,0.9999828,-0.00021601171,-5.157319e-10,10.969089
1,0.99799895,-0.015309823,-7.3691904e-06,6.2120814
1,1.0,-3.4996867e-07,-0.0,inf
1,0.998895,-0.00968088,-1.855226e-06,6.8067946
1,0.999998,-3.0971107e-05,-6.6143007e-12,13.10917
1,0.9999699,-0.00036915427,-1.4237668e-09,10.410944
1,0.9999849,-0.00019223736,-4.0392645e-10,11.102128
1,0.9998713,-0.0013498721,-2.9091773e-08,8.958003
1,0.99988645,-0.0011982839,-2.2915696e-08,9.083181
1,0.9992884,-0.0072096884,-5.92211e-07,7.247255
1,0.9999999,-2.3888672e-06,-2.067375e-14,15.942385
1,0.9999964,-5.2878655e-05,-1.6410845e-11,12.541184
1,0.99995667,-0.00051747914,-2.9018197e-09,10.046562
1,0.9999939,-8.350371e-05,-5.929789e-11,12.010553
1,0.99999225,-0.00010047581,-1.1385161e-10,11.76799
1,0.93831813,-0.2829789,-0.0060199853,2.722099
1,0.9999911,-0.00011487808,-1.506916e-10,11.6315775
1,0.99999934,-9.038346e-06,-7.2890934e-13,14.237637
1,0.9999969,-4.685529e-05,-1.2540857e-11,12.684285
1,1.0,-8.013064e-07,-2.2302564e-15,inf
1,0.99999774,-3.398479e-05,-8.660537e-12,12.997944
1,0.9999004,-0.0010206057,-1.9792338e-08,9.214255
1,0.99998796,-0.00016014189,-2.1147623e-10,11.327252
1,0.99999475,-7.2105875e-05,-4.9274983e-11,12.158191
1,0.99989355,-0.0012505029,-1.4374163e-08,9.147692
1,0.99439853,-0.04034034,-4.585043e-05,5.1791096
1,0.99999934,-9.470981e-06,-7.3112995e-13,14.237637
1,0.9997402,-0.0025230774,-1.2188339e-07,8.255275
1,0.9973724,-0.020793261,-1.0446277e-05,5.9390492
1,0.9999944,-8.096134e-05,-4.002136e-11,12.092232
1,1.0,-6.851369e-07,-1.9282642e-15,inf
1,0.9999688,-0.0003747098,-1.5633163e-09,10.375919
1,0.8813147,-0.4087334,-0.027067978,2.0049393
1,0.999735,-0.0024858124,-1.3647947e-07,8.235507
1,0.99999803,-3.080234e-05,-5.12137e-12,13.139023
1,0.99967265,-0.0032082198,-1.7507827e-07,8.024158
1,0.9992842,-0.0068549397,-6.872254e-07,7.2414045
1,0.897644,-0.41487518,-0.018094636,2.1713164
1,0.99984497,-0.0016928001,-3.2882607e-08,8.771726
1,0.9999831,-0.00022097732,-4.1047726e-10,10.986541
1,0.99989367,-0.001174819,-1.7277491e-08,9.148812
1,0.999905,-0.0011011108,-1.2036757e-08,9.2614355
1,0.99987835,-0.0013382782,-2.2097677e-08,9.014215
1,0.99985206,-0.001616902,-3.2254093e-08,8.818564
1,0.99999434,-7.982745e-05,-4.9943102e-11,12.08165
1,0.99999964,-5.613818e-06,-1.7016038e-13,14.843773
1,0.99824595,-0.014017704,-5.181451e-06,6.3440747
1,0.9979952,-0.017486272,-5.128578e-06,6.210203
1,0.9766458,-0.12644547,-0.000843072,3.7333484
1,0.9999732,-0.00035309698,-8.7835883e-10,10.526258
1,1.0,-1.0377629e-07,-0.0,inf
1,0.9999983,-2.6171956e-05,-3.625215e-12,13.268235
1,0.999998,-3.194122e-05,-5.7006145e-12,13.10917
1,0.9999983,-2.679547e-05,-3.8560574e-12,13.268235
1,0.99999964,-7.1810987e-06,-2.1807548e-13,14.843773
1,1.0,-8.781003e-07,-0.0,inf
1,0.99998146,-0.00024516814,-4.7443593e-10,10.8957205
1,0.99991363,-0.00097033137,-1.1904821e-08,9.356817
1,0.9999093,-0.00094110944,-1.6301565e-08,9.307661
1,0.99998873,-0.00015138151,-1.8969698e-10,11.393774
1,0.99999905,-1.4476953e-05,-1.1577281e-12,13.862943
1,0.9912205,-0.06075741,-0.00010421646,4.726515
1,0.998544,-0.011903289,-3.699304e-06,6.53059
1,1.0,-2.185773e-07,-0.0,inf
1,0.9999963,-5.3044878e-05,-2.0187192e-11,12.508394
1,0.9999357,-0.00075049524,-5.958917e-09,9.651678
1,0.99998534,-0.00020201459,-2.6717512e-10,11.130186
1,0.9999989,-1.6311693e-05,-2.0632187e-12,13.745159
1,0.9999608,-0.0004793949,-2.1353785e-09,10.146288
1,0.9999999,-2.8702907e-06,-2.2757995e-14,15.942385
1,0.99999976,-2.590785e-06,-6.360624e-14,15.249238
1,0.9999233,-0.0009017104,-8.058788e-09,9.475387
1,0.999998,-3.072078e-05,-6.6061106e-12,13.10917
1,0.99999964,-4.9682926e-06,-1.5012504e-13,14.843773
1,1.0,-7.5622165e-07,-0.0,inf
1,0.99999225,-0.00010992127,-7.634303e-11,11.76799
1,0.99993354,-0.0007478165,-7.51195e-09,9.618856
1,0.9999755,-0.0003186881,-7.9645956e-10,10.616915
1,0.9968908,-0.023886079,-1.4868616e-05,5.7702703
1,0.99929374,-0.006507058,-7.4885855e-07,7.254827
1,0.9999366,-0.00072828104,-6.3253944e-09,9.665678
1,0.9999933,-9.580353e-05,-5.4807384e-11,11.9170265
1,0.999987,-0.00016416301,-3.085792e-10,11.251024
1,0.99996436,-0.00041263484,-2.378918e-09,10.241906
1,0.9980889,-0.014799405,-6.5838144e-06,6.2581615
